Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE28200,"Expression data of ITK deficient, HVS transformed CD4+ T cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28200/suppl",22289921,,"Rene Deenen","Dec 20, 2011"
GSE28646,"Gene expression profiling in A2780, CP70 and CP70 following Decitabine and/or PXD101 treatment","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28646/suppl",22249249,,"Wei Dai","Dec 20, 2011"
GSE28648,"Genome-wide methylation and expression profiling study identifies candidate DNA methylation drivers of acquired cisplatin resistance in ovarian cancer.","Expression profiling by array;Methylation profiling by array","Homo sapiens",46,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28648/suppl",22249249,,"Wei Dai","Dec 20, 2011"
GSE28719,"Gene expression of Pseudomonas aeruginosa (Pae) delta PA1006/nbvF mutant in the absence and presence of nitrate","Expression profiling by array","Pseudomonas aeruginosa",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28719/suppl",,,"Barbara H. Iglewski","Dec 20, 2011"
GSE29182,"Identification of active microRNA/transcription factor feed-forward loops during human adipogenesis (mRNA)","Expression profiling by array","Homo sapiens",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29182/suppl",22300320,,"Federica Eduati","Dec 20, 2011"
GSE29186,"Identification of active microRNA/transcription factor feed-forward loops during human adipogenesis","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",28,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29186/suppl",22300320,,"Federica Eduati","Dec 20, 2011"
GSE29341,"Gene expression profile changes upon knock-down of Pax8","Expression profiling by array","Rattus norvegicus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29341/suppl",21966443,,"Lucio Nitsch","Dec 20, 2011"
GSE32594,"Nrf2b: a novel zebrafish paralog of the oxidant-responsive transcription factor Nrf2.","Expression profiling by array","Danio rerio",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32594/suppl",22174413,,"Andrew G. McArthur","Dec 20, 2011"
GSE32930,"Ovarian transcriptomics over a complete breeding cycle in wild Largemouth bass (Micropterus salmoides) characterizes pathways underlying oocyte maturation and atresia","Expression profiling by array","Micropterus salmoides",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32930/suppl",,,"Christopher Joseph Martyniuk","Dec 20, 2011"
GSE33658,"A phase II neoadjuvant trial of anastrozole (A), fulvestrant (F) and gefitinib (I - iressa) in patients with newly diagnosed estrogen receptor positive breast cancer","Expression profiling by array","Homo sapiens",22,GDS4093,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33658/suppl",21792626,,"Anna Tsimelzon","Dec 20, 2011"
GSE34522,"Pathway simulations in common oncogenic drivers of leukemic and rhabdomyosarcomatic cells: a systems biology approach","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34522/suppl",22322884,,"George I Lambrou","Dec 20, 2011"
GSE34523,"BT474 tumors in the presence or absence of SHP2","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34523/suppl",22388088,,"Tim Roloff","Dec 20, 2011"
GSE34524,"MCF10A-HER2/3 cells grown in 3D cultures in the presence or absence of SHP2","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34524/suppl",22388088,,"Tim Roloff","Dec 20, 2011"
GSE34525,"BT474 tumors, primary TN tumors and MCF10A-HER2/3 cells in the presence or absence of SHP2","Expression profiling by array","Homo sapiens",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34525/suppl",22388088,,"Tim Roloff","Dec 20, 2011"
GSE34544,"Expression data from Porcine alveolar macrophages of piglets experimentally infected with Haemophilus parasuis serotype 4 (HPS4) for 28 days","Expression profiling by array","Sus scrofa",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34544/suppl",,,"Liu Shuqing","Dec 20, 2011"
GSE34549,"brain expression data from adult mice exposed to ethanol at postnatal day 4 and 7","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34549/suppl",23580197,,"Morgan L Kleiber","Dec 20, 2011"
GSE34553,"Gene Array Analysis of Methylthioadenosine Supplementation in Dextran Sulfate Sodium Induced Colitis","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34553/suppl",22556140,,"Nancy Benight","Dec 20, 2011"
GSE34561,"Enterococcus faecalis OG1RF vs. Δrel mutants under control or mupirocin-treated conditions","Expression profiling by array","Enterococcus faecalis;Enterococcus faecalis OG1RF",48,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34561/suppl",22653948;24065631,,"Jessica K Kajfasz","Dec 20, 2011"
GSE29229,"Identification of the tumor suppressor gene at chromosome 5q21","Expression profiling by array;Genome variation profiling by genome tiling array","Homo sapiens",104,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29229/suppl",22179824,,"Stephanie Huang","Dec 19, 2011"
GSE33531,"Gene expression profiling of prostate cells with CHD1 knockdown","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33531/suppl",22179824,,"Stephanie Huang","Dec 19, 2011"
GSE24501,"Pten signaling in fibroblasts effects gene expression in endothelial and epithelial cells","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24501/suppl",22179046,,"Julie Wallace","Dec 18, 2011"
GSE25529,"Expression data from DMSO and SP600125 treated neurons","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25529/suppl",22179133;22474351,,"Dirk Schuebeler","Dec 18, 2011"
GSE25533,"A chromatin-modifying function of JNK during embryonic stem cell differentiation","Expression profiling by array;Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",43,,"CEL;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25533/suppl",22179133;22474351,,"Dirk Schuebeler","Dec 18, 2011"
GSE30793,"Identification of novel markers of the mesothelial lineage and mesothelioma","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30793/suppl",21984916,,"Alistair R Forrest","Dec 18, 2011"
GSE34056,"Type 1 interferon and pattern recognition receptor signaling following particulate matter inhalation","Expression profiling by array","Mus musculus",47,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34056/suppl",22776377,,"Patti Christine Zeidler-Erdely","Dec 18, 2011"
GSE34499,"Expression profile of maliganant mesothelioma cell lines","Expression profiling by array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34499/suppl",,,"Futoshi Ishiguro","Dec 18, 2011"
GSE26030,"Expression data from in vitro and ex vivo Th1- and Th17-polarized TRP1 TCR transgenic CD4+ cells","Expression profiling by array","Mus musculus",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26030/suppl",22177921,,"Steven Kern","Dec 17, 2011"
GSE30770,"Impaired endosomal recycling in proximal tubules is mechanistically linked to proteinuria","Expression profiling by array","Rattus norvegicus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30770/suppl",,,"Bina Joe","Dec 17, 2011"
GSE34452,"A Multi-loop, Double-cube Microarray Design Applied to Prostate Cancer Cell Lines with Variable Sensitivity to Histone Deacetylase Inhibitors","Expression profiling by array","Homo sapiens",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34452/suppl",18980983,,"Luigi Marchionni","Dec 17, 2011"
GSE34479,"Cooperativity of Rb, Brca1, and p53 and malignant breast cancer evolution","Expression profiling by array;Third-party reanalysis","Mus musculus",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34479/suppl",,,"Karl Simin","Dec 17, 2011"
GSE34502,"Bmp signaling regulates a dosage dependent transcriptional program to control facial skeletal development.","Expression profiling by array","Mus musculus",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34502/suppl",22219353,,"Margarita Bonilla","Dec 17, 2011"
GSE34508,"Knockdown of slc2a10/glut10 in zebrafish embryos vs. controls","Expression profiling by array","Danio rerio",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34508/suppl",22116938,,"Seth Daniel Crosby","Dec 17, 2011"
GSE34509,"TGFb receptor 1 (TGFBR1) inhibitor treatment of zebrafish embryos vs. controls","Expression profiling by array","Danio rerio",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34509/suppl",22116938,,"Seth Daniel Crosby","Dec 17, 2011"
GSE34510,"slc2a10/glut10 and TBFBR1","Expression profiling by array","Danio rerio",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34510/suppl",22116938,,"Seth Daniel Crosby","Dec 17, 2011"
GSE34511,"mRNA profiling by androgen-induced tumor suppressor U19/EAF2 in the mouse prostate U19/EAF2 knockout","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34511/suppl",,,"Fei Su","Dec 17, 2011"
GSE34515,"Gene expression profiles of human blood classical monocytes (CD14++CD16-), CD16 positive monocytes (CD14+16++ and CD14++CD16+), and CD1c+ CD19- dendritic cells [human data]","Expression profiling by array","Homo sapiens",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34515/suppl",,,"Olivia Prazeres da Costa","Dec 17, 2011"
GSE15749,"Gene expression-based dentification of microRNA-9-3 target genes in breast epithelial cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15749/suppl",,,"Pei-Yin Hsu","Dec 16, 2011"
GSE16659,"Expression data of HGF/cMET pathway in prostate cancer DU145 cell line","Expression profiling by array","Homo sapiens",6,GDS4121,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16659/suppl",22110593,,"Guido Jenster","Dec 16, 2011"
GSE23904,"Gene expression profilling of poorly metastatic MDA cells and highly metastatic LM2 cells.","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23904/suppl",22170610,,"Nils Halberg","Dec 16, 2011"
GSE23905,"miR-126 over-expression in highly metastatic LM2 breast cancer cells.","Expression profiling by array","Homo sapiens",8,,,,22170610,,"Nils Halberg","Dec 16, 2011"
GSE23921,"A microRNA regulon that mediates endothelial recruitment by metastatic human breast cancer cells.","Expression profiling by array","Homo sapiens",8,,,,22170610,,"Nils Halberg","Dec 16, 2011"
GSE26087,"Global analysis reveals HDAC1 occupies active and inactive genes and core transcription factors in embryonic stem cells and trophoblast stem cells","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Mus musculus",18,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26087/suppl",22156375,,"Benjamin L Kidder","Dec 16, 2011"
GSE30442,"Whole-exome sequencing identifies mutations of BCOR in acute myeloid leukemia with normal karyotype","Expression profiling by array","Homo sapiens",24,GDS4280,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30442/suppl",22012066,,"Hans-Ulrich Klein","Dec 16, 2011"
GSE31032,"Discovering novel bile protection systems in Bifidobacterium breve UCC2003 through functional genomics","Expression profiling by array","Bifidobacterium breve UCC2003",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31032/suppl",22156415,,"Aldert Zomer","Dec 16, 2011"
GSE34339,"Patients with Activated B-cell-like Diffuse Large B-cell Lymphoma (ABC DLBCL) in high and low infectious disease areas have different inflammatory gene signatures","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34339/suppl",,,"Therese Hogfeldt","Dec 16, 2011"
GSE34463,"Phenobarbital mediates an epigenetic switch at the constitutive androstane receptor (CAR) target gene Cyp2b10 in the liver of B6C3F1 mice.","Methylation profiling by genome tiling array;Expression profiling by array","Mus musculus",120,,"CEL;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34463/suppl",21455306,,"Michael Römer","Dec 16, 2011"
GSE34464,"Depot-dependent effects of maternal nutrient restriction on baboon fetal preadipocyte global gene profiles","Expression profiling by array","Homo sapiens;Papio",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34464/suppl",,,"Yourka Tchoukalova","Dec 16, 2011"
GSE34469,"Brain expression data from adult mice prenatally exposed to ethanol","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34469/suppl",23580197,,"Katarzyna Janus","Dec 16, 2011"
GSE20172,"Transgenic mice carrying the human PLN gene","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20172/suppl",21266500,,"Despina Sanoudou","Dec 15, 2011"
GSE24636,"Effect of salicylic acid on Fusarium graminearum, the major causal agent of fusarium head blight in wheat","Expression profiling by array","Fusarium graminearum",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24636/suppl",22385623,,"Linda J Harris","Dec 15, 2011"
GSE25268,"Gene expression analysis of Cbp deficient LSK cells","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25268/suppl",22006020,,"Wai-In Chan","Dec 15, 2011"
GSE25274,"The transcriptional coactivator Cbp regulates self-renewal and differentiation in adult hematopoietic stem cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Mus musculus",6,,"BED;BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25274/suppl",22006020,,"Wai-In Chan","Dec 15, 2011"
GSE26088,"Expression Profiling of Pancreatic Xenografts and Cell Lines","Expression profiling by array","Homo sapiens",68,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26088/suppl",22233809,,"Alan Hunter Shain","Dec 15, 2011"
GSE26089,"Expression Profiling and Array Comparative Genomic Hybridization of Pancreatic Xenografts and Cell Lines","Expression profiling by array;Genome variation profiling by genome tiling array","Homo sapiens",138,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26089/suppl",22233809,,"Alan Hunter Shain","Dec 15, 2011"
GSE26256,"T. Brucei, Nup-1 Depletion","Expression profiling by array","Trypanosoma brucei",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26256/suppl",,,"Bruz Marzolf","Dec 15, 2011"
GSE26821,"Regulation of hTERT by BCR-ABL at multiple levels in K562 cells","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26821/suppl",22151181,,"Sherry Wang","Dec 15, 2011"
GSE26842,"Consequences of conceptus exposure to colony stimulating factor 2 on survival, elongation, interferon-{tau} secretion and gene expression","Expression profiling by array","Bos taurus",16,,,,21339286,,"Peter J Hansen","Dec 15, 2011"
GSE28880,"TTP-dependent mRNA decay in LPS-stimulated macrophages","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28880/suppl",22186734,,"Roland Lang","Dec 15, 2011"
GSE28998,"Human skeletal muscle transcriptional response to exercise","Expression profiling by array","Homo sapiens",14,GDS4894,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28998/suppl",22052873,,"GORDON PAUL","Dec 15, 2011"
GSE30049,"Expression data comparing the effect of IKK2 KO on a KRAS mouse model","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30049/suppl",22327365,,"Eugene Ke","Dec 15, 2011"
GSE31004,"Effects of Nicotine on the Fetal Mouse Palate Development and Transcriptome","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31004/suppl",,,"Ali Nawshad","Dec 15, 2011"
GSE31873,"Selective roles of p300 and CBP in androgen regulated gene expression","Expression profiling by array","Homo sapiens",24,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31873/suppl",22174411,,"Dai-Ying Wu","Dec 15, 2011"
GSE31942,"Expression data from Estrogen Receptor alpha-positive Progesterone Receptor-positive Mammary Tumors in STAT1-/- Mice.","Expression profiling by array","Mus musculus",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31942/suppl",22264274,,"Szeman Ruby Chan","Dec 15, 2011"
GSE32559,"Laccaria bicolor gene expression in different tissues and with different host trees","Expression profiling by array","Laccaria bicolor S238N-H82;Populus deltoides;Populus trichocarpa;Pseudotsuga menziesii",12,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32559/suppl",,,"Annegret Kohler","Dec 15, 2011"
GSE33121,"Expression data from ESC and in vitro derived somatic cells and germ cells","Expression profiling by array","Mus musculus",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33121/suppl",22194959,,"John Vincent","Dec 15, 2011"
GSE33689,"Expression profiles of HSPCs overexpressing microRNA cluster 99b/let-7e/125a, miR-125a, miR-155 and empty vector.","Expression profiling by array","Mus musculus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33689/suppl",22123844,,"Leonid Bystrykh","Dec 15, 2011"
GSE33691,"Genetic Screen Identifies MicroRNA Cluster 99b/let-7e/125a as a Regulator of Primitive Hematopoietic Cells","Expression profiling by array;Non-coding RNA profiling by array","Mus musculus",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33691/suppl",22123844,,"Leonid Bystrykh","Dec 15, 2011"
GSE34088,"The combination of valproic acid and lithium prevents hematopoietic stem/progenitor cell differentiation.","Expression profiling by array","Mus musculus",36,,,,22327222,,"Leonid Bystrykh","Dec 15, 2011"
GSE34409,"Pseudomonas putida KT2440 : Control vs. paraquat (PQ) or cumen hydroperoxide (CHP) treated","Expression profiling by array","Pseudomonas putida;Pseudomonas putida KT2440",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34409/suppl",,,"Jinki Yeom","Dec 15, 2011"
