Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE52237,"Smoking accelerated aging of the small airway epithelium","Expression profiling by array","Homo sapiens",58,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52237/suppl",25248511,,"Yael Strulovici-Barel","Aug 17, 2015"
GSE69789,"Early innate lymphoid cell progenitor","Expression profiling by array","Mus musculus",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69789/suppl",,,"Qi Yang","Aug 17, 2015"
GSE72033,"Gene expression array between wild-type and mutant Hnf1b cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72033/suppl",,,"Min Soo Kim","Aug 17, 2015"
GSE72109,"Effect of PNB-028 on Global gene expression in MAC-16 xenograft","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72109/suppl",,,"Ramesh Narayanan","Aug 17, 2015"
GSE60345,"Gene expression analysis at three different stages of myelination in dorsal root ganglion (DRG) explant cultures isolated from E13.5 C57BL/6J mouse embryos.","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60345/suppl",,,"Salla Maria Kangas","Aug 16, 2015"
GSE66494,"Development of gene expression profiles in human chronic kidney disease","Expression profiling by array","Homo sapiens",61,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66494/suppl",,,"Satohiro Masuda","Aug 16, 2015"
GSE49646,"The role of ER stress transducer ATF6 in the long bone growth","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49646/suppl",,,"Seiichi Oyadomari","Aug 15, 2015"
GSE60480,"Gene expression in human lung cancer cell lines regulated by Bmi-1 gene","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60480/suppl",,,"Dan Xiong","Aug 15, 2015"
GSE67901,"Expression dynamics in mammalian cells responding to protein misfolding stress","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67901/suppl",,,"Zhe Cheng","Aug 15, 2015"
GSE69087,"Expression data from mouse myogenic differentiation and ectopic MeCP2","Expression profiling by array","Mus musculus",20,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69087/suppl",,,"M. Cristina Cardoso","Aug 15, 2015"
GSE70752,"Preserved DNA Damage Checkpoint Pathway Protects From Complications in Long-standing Type 1 Diabetes","Expression profiling by array","Homo sapiens",24,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70752/suppl",,,"Rohit N Kulkarni","Aug 15, 2015"
GSE72073,"Expression data from lung tissues of IPF patients and Normal Control","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72073/suppl",,,"Huaping Dai","Aug 15, 2015"
GSE72076,"Time course expression data from Brown Norway rat livers treated with nevirapine or galactosamine or both","Expression profiling by array","Rattus norvegicus",50,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72076/suppl",,,"Neal F Cariello","Aug 15, 2015"
GSE72078,"Whole genome expression analysis of Human Induced pluripotent stem cells using Illumina Human HT-12 BeadChip","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72078/suppl",,,"Behnam A Baghbaderani","Aug 15, 2015"
GSE72083,"Annexin A6-mediated tumor suppression requires inhibition of calcium influx and down-regulation of the calcium-activated RasGRF2","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72083/suppl",,,"Amos M Sakwe","Aug 15, 2015"
GSE72093,"Yeast mutants that allow long-distance transcriptional activation","Expression profiling by array","Saccharomyces cerevisiae",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72093/suppl",,,"Fred Winston","Aug 15, 2015"
GSE72104,"Phenotypical and functional characterization of human skin dermal dendritic cells and Langerhans cells.","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72104/suppl",,,"Steven Head","Aug 15, 2015"
GSE31718,"Transcriptome profile on epileptogenic zones of patients with neocortical epilepsy","Expression profiling by array","Homo sapiens",20,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31718/suppl",,,"Ingrid Liu","Aug 14, 2015"
GSE56528,"Whole C57BL/6 mouse esophagus: embryonic day 15.5 (E15.5) vs. postnatal day 2 (P2)","Expression profiling by array","Mus musculus",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56528/suppl",25083987,,"Chunfa Jie","Aug 14, 2015"
GSE61612,"Gene expression data from Lhx5 mutant mouse embryos","Expression profiling by array","Mus musculus",25,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61612/suppl",,,"Gonzalo Alvarez-Bolado","Aug 14, 2015"
GSE61614,"Identification of Lhx5 binding sites and Gene expression data from Lhx5 mutant mouse embryos","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",29,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61614/suppl",,,"Gonzalo Alvarez-Bolado","Aug 14, 2015"
GSE66013,"Gene expression profile of human T-ALL cell line JURKAT after TRIB2 knockdown","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66013/suppl",,,"Takaomi Sanda","Aug 14, 2015"
GSE72035,"Transcriptomic Analysis of Stage 1 Versus Advanced Adult Granulosa Cell Tumors","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72035/suppl",,,"Maria Alexiadis","Aug 14, 2015"
GSE72040,"Enhanced Expression of FKBP51 in Endometrium of Women Using Long-Acting Progestin-Only Contraceptives: Implications for Functional Progesterone and Glucocorticoid Withdrawal","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72040/suppl",,,"S. Joseph Huang","Aug 14, 2015"
GSE72050,"Expression of Vitis amurensis NAC26 in Arabidopsis enhances drought tolerance by modulating jasmonic acid synthesis","Expression profiling by array","Arabidopsis thaliana",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72050/suppl",,,"Lingye Su","Aug 14, 2015"
GSE72054,"Expression data of regenerating embryonic mouse hearts","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72054/suppl",,,"Jörg-Detlef Drenckhahn","Aug 14, 2015"
GSE31156,"Expression data from osteoclasts before and after co-culture with multiple myeloma plasma cells","Expression profiling by array","Homo sapiens",16,,"CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31156/suppl",,,"Joshua Epstein","Aug 13, 2015"
GSE31159,"Expression data from multiple myeloma plasma cells and mesenchymal stem cells before and after co-culture","Expression profiling by array","Homo sapiens",26,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31159/suppl",,,"Joshua Epstein","Aug 13, 2015"
GSE31161,"Expression data from primary multiple myeloma plasma cells from patients treated by  Total Therapy 2, 3 and Other protocols at baseline and relapse.","Expression profiling by array","Homo sapiens",1038,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31161/suppl",,,"Joshua Epstein","Aug 13, 2015"
GSE31162,"Gene expression signature predicting post-relapse survival of myeloma patients identified by co-culture of myeloma cells with osteoclasts and osteoblast progenitors","Expression profiling by array","Homo sapiens",1080,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31162/suppl",,,"Joshua Epstein","Aug 13, 2015"
GSE36337,"Cytomegalovirus promotes maintenance and growth of glioblastoma stem cells [Mouse gene expression]","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36337/suppl",26239477,,"Saleena Ghanny","Aug 13, 2015"
GSE49632,"TLR2/6 agonists and IFNlambda induce CXCL10 from melanoma","Expression profiling by array","Homo sapiens",56,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49632/suppl",,,"Francesco Maria Marincola","Aug 13, 2015"
GSE56715,"Cytomegalovirus promotes maintenance and growth of glioblastoma stem cells [Human gene expression]","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56715/suppl",26239477,,"Saleena Ghanny","Aug 13, 2015"
GSE56750,"Cytomegalovirus promotes maintenance and growth of glioblastoma stem cells [HCMV gene expression]","Expression profiling by array","Homo sapiens;Human herpesvirus 5",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56750/suppl",26239477,,"Saleena Ghanny","Aug 13, 2015"
GSE56752,"Human Cytomegalovirus in Glioblastoma Stemness--Results from Human, Mouse and HCMV DNA arrays","Expression profiling by array","Homo sapiens;Human herpesvirus 5;Mus musculus",14,,"CEL;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56752/suppl",26239477,,"Saleena Ghanny","Aug 13, 2015"
GSE60294,"The pH-sensing receptor OGR1 improves barrier function of CaCo-2 cells and inhibits migration in an acidic environment","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60294/suppl",26206859,,"Cheryl de Valliere","Aug 13, 2015"
GSE60351,"Expression data from wheat cultivar TAM 107 flag leaf","Expression profiling by array","Triticum aestivum",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60351/suppl",,,"zhenshan liu","Aug 13, 2015"
GSE60751,"The in vivo responses elicited by Clostridium difficile in response to the gut commensal B. thetaiotaomicron and diet","Expression profiling by array","Bacteroides fragilis NCTC 9343;Bacteroides thetaiotaomicron;Peptoclostridium difficile;Peptoclostridium difficile 630",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60751/suppl",,,"Justin L Sonnenburg","Aug 13, 2015"
GSE65302,"Aberrant haematopoiesis in Dnmt2 mutant mice [array]","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65302/suppl",,,"Francesca Tuorto","Aug 13, 2015"
GSE65758,"Aberrant haematopoiesis in Dnmt2 mutant mice","Expression profiling by array;Other;Non-coding RNA profiling by high throughput sequencing","Mus musculus",14,,,,26271101,,"Francesca Tuorto","Aug 13, 2015"
GSE66994,"Dose-Responsive Gene Expression in Suberoylanilide Hydroxamic Acid (SAHA) Treated Resting CD4+ T Cells","Expression profiling by array","Homo sapiens",30,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66994/suppl",26258524,,"Brian Reardon","Aug 13, 2015"
GSE68171,"Expression data from primary culture human myometrial cells","Expression profiling by array","Homo sapiens",15,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68171/suppl",26280733,,"kaiyu lei","Aug 13, 2015"
GSE68863,"Expression analysis of sk-hep-1(sk) cell and sk-hep-1-sh EZH2(sks) cell","Expression profiling by array","Homo sapiens",2,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68863/suppl",,,"Li Changpeng","Aug 13, 2015"
GSE69290,"Reactivation of multipotency by oncogenic PIK3CA induces breast tumor heterogeneity","Expression profiling by array","Mus musculus",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69290/suppl",26266985,,"Alexandra Van Keymeulen","Aug 13, 2015"
GSE71980,"Foxp3 is a key downstream regulator of p53-mediated cellular senescence","Expression profiling by array","Homo sapiens;Mus musculus",8,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71980/suppl",,,"Dong-Hoon Jin","Aug 13, 2015"
GSE71989,"The gene expression of normal pancreatic and PDAC tisssues.","Expression profiling by array","Homo sapiens",22,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71989/suppl",,,"Thomas Schmittgen","Aug 13, 2015"
GSE71991,"Interspecies Comparative Genomics Identifies Optimal Mouse Models of Scleroderma (Tsk1/+)","Expression profiling by array","Mus musculus",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71991/suppl",,,"Michael Whitfield","Aug 13, 2015"
GSE71995,"Interspecies Comparative Genomics Identifies Optimal Mouse Models of Scleroderma (Tsk2)","Expression profiling by array","Mus musculus",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71995/suppl",,,"Michael Whitfield","Aug 13, 2015"
GSE71998,"Interspecies Comparative Genomics Identifies Optimal Mouse Models of Scleroderma (bleoskin)","Expression profiling by array","Mus musculus",20,,"GPR;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71998/suppl",,,"Michael Whitfield","Aug 13, 2015"
GSE71999,"Interspecies Comparative Genomics Identifies Optimal Mouse Models of Scleroderma","Expression profiling by array","Mus musculus",34,,"GPR;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71999/suppl",,,"Michael Whitfield","Aug 13, 2015"
GSE72005,"Expression data in CD4 T cells from lungs of PBS or house dust mite treated mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72005/suppl",,,"Bart Lambrecht","Aug 13, 2015"
GSE72008,"Mouse lung tissue transcriptome response to influenza H5N1 and mutants [mRNA](Agilent-028005)","Expression profiling by array","Mus musculus",37,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72008/suppl",,,"Yoshihiro Kawaoka","Aug 13, 2015"
GSE72025,"Expression data of MACS sorted cells (SSEA-1+ and SSEA-1-) from porcine fetal fibroblast cell line","Expression profiling by array","Sus scrofa",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72025/suppl",,,"Vanessa Hall","Aug 13, 2015"
GSE72031,"Covalent targeting of remote cysteine residues for the development of selective CDK12/13 inhibitors","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",4,,"CEL;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72031/suppl",,,"Richard A Young","Aug 13, 2015"
GSE72062,"Whole genome microarray gene expression profiling of hippocampal genes from aged rats subjected to chronic unpredictable mild stress","Expression profiling by array","Rattus norvegicus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE72nnn/GSE72062/suppl",,,"Ursula Quitterer","Aug 13, 2015"
GSE56633,"Gene expression analysis of directly converted brown adipocytes (dBAs). [human]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56633/suppl",,,"Kenta Yamamoto","Aug 12, 2015"
GSE56634,"Gene expression analysis of directly converted brown adipocytes (dBAs). [mouse]","Expression profiling by array","Mus musculus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56634/suppl",,,"Kenta Yamamoto","Aug 12, 2015"
GSE56635,"Gene expression analysis of directly converted brown adipocytes (dBAs).","Expression profiling by array","Homo sapiens;Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56635/suppl",,,"Kenta Yamamoto","Aug 12, 2015"
GSE57578,"down-regulation of dermcidin by shRNA in breast cancer cell line MDA-MB-361","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57578/suppl",,,"Kornelia Polyak","Aug 12, 2015"
GSE59870,"Gene expression profiling of preneoplastic Lgr5-creERT2/PIK3CAH1047R mammary subsets","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59870/suppl",26266975,,"Tim Roloff","Aug 12, 2015"
GSE59872,"Gene expression profiling of Lgr5-creERT2/PIK3CA H1047R and K8-creERT2/PIK3CA H1047R-evoked mammary tumors","Expression profiling by array","Mus musculus",25,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59872/suppl",26266975,,"Tim Roloff","Aug 12, 2015"
GSE59874,"PIK3CA(H1047R)-evoked breast tumorigenesis","Expression profiling by array","Mus musculus",49,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59874/suppl",26266975,,"Tim Roloff","Aug 12, 2015"
GSE60189,"IL-8 Confers Acquired Resistance to EGFR Inhibitors through Regulating Stem Cell-like Properties in Lung Cancer","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60189/suppl",,,"Jin-Yuan Shih","Aug 12, 2015"
GSE65411,"Gene expression profiling of preneoplastic K8-creERT2/PIK3CAH1047R mammary subsets","Expression profiling by array","Mus musculus",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65411/suppl",26266975,,"Tim Roloff","Aug 12, 2015"
GSE66935,"Gene expression profile of rice shoot in response to macronutrient deficiency","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66935/suppl",26206757,,"Yutaka Sato","Aug 12, 2015"
GSE68001,"In vitro activation and reversion of human primary hepatic stellate cells","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68001/suppl",26251672,,"Adil El Taghdouini","Aug 12, 2015"
GSE68435,"Yeast m6A methylated mRNAs are enriched on translating ribosomes during meiosis, and under Rapamycin treatment","Expression profiling by array","Saccharomyces cerevisiae;Saccharomyces cerevisiae SK1;Schizosaccharomyces pombe",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68435/suppl",26186436,,"Eva Haeffner","Aug 12, 2015"
GSE71937,"Arc/Arg3.1 functionally defines migrating 1 dendritic cells and regulates actin dynamics","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71937/suppl",,,"Gabriela Salinas-Riester","Aug 12, 2015"
GSE71945,"Expression data from porcine kidney cell (PK15) transfected by the plasmids","Expression profiling by array","Sus scrofa",60,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71945/suppl",,,"libin wen","Aug 12, 2015"
GSE58386,"Slug-dependent upregulation of L1CAM is responsible for the increased invasion potential of pancreatic cancer cells following long-term 5-FU-treatment","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58386/suppl",25860483,,"Ian Mills","Aug 11, 2015"
GSE60653,"Starvation and chemotherapy","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60653/suppl",25909219,,"Ulrich Pfeffer","Aug 11, 2015"
