Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE27428,"Transcriptional profile of ΔcalA and ΔcrzA Aspergillus fumigatus mutants during  mammal infection","Expression profiling by array","Aspergillus fumigatus;Aspergillus fumigatus Af293",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27428/suppl",,,"Gustavo Henrique Goldman","Dec 02, 2012"
GSE14368,"The anti-inflammatory IL-1 receptor antagonist (IL-1ra) protects against the development of islet autoimmunity.","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14368/suppl",,,"Jin-Xiong She","Dec 01, 2012"
GSE17508,"Identification of human miR-22-responsive transcripts in MCF7 cells","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17508/suppl",,,"Jianhua Xiong","Dec 01, 2012"
GSE17800,"Myocardial gene expression profiles and cardiodepressant autoantibodies predict response of patients with dilated cardiomyopathy to immunoadsorption therapy","Expression profiling by array","Homo sapiens",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17800/suppl",,,"Sabine Ameling","Dec 01, 2012"
GSE18514,"Transcriptomic profiling of murine ES and iPS cells, embryoid bodies, and ES and IPS cell-derived cardiomyocytes","Expression profiling by array","Mus musculus",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18514/suppl",,,"Joachim Schultze","Dec 01, 2012"
GSE21985,"Ralstonia solanacearum effector-specific effect on Medicago truncatula trancriptome","Expression profiling by array","Medicago sativa;Medicago truncatula;Sinorhizobium meliloti",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21985/suppl",,,"stephanie huguet","Dec 01, 2012"
GSE22489,"Thrombopoietin (TPO) protects against heart damage induced infarction in rat model","Expression profiling by array","Rattus norvegicus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22489/suppl",22770769,,"Kathy YY Chan","Dec 01, 2012"
GSE22796,"Specific kinesin expression profiles associated with taxane resistance in breast cancer","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22796/suppl",21479552,,"Min-Han Tan","Dec 01, 2012"
GSE22924,"Lodgepole pine_Bark_Grosmannia clavigera_inoculation","Expression profiling by array","Picea;Pinus contorta",36,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22924/suppl",,,"Joerg Bohlmann","Dec 01, 2012"
GSE23678,"Interior spruce_Bark_Leptographium abietinum_inoculation","Expression profiling by array","Picea;Picea engelmannii x Picea glauca",36,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23678/suppl",,,"Joerg Bohlmann","Dec 01, 2012"
GSE23715,"Interior Spruce_Bark_PissodesStrobi _Herbivory","Expression profiling by array","Picea;Picea engelmannii x Picea glauca",18,,,,,,"Joerg Bohlmann","Dec 01, 2012"
GSE25453,"Gene expression profiling of mesial temporal lobe epilepsy","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25453/suppl",,,"Akhilesh Pandey","Dec 01, 2012"
GSE26461,"Epigenetic regulation of type 1 diabetes in nonobese diabetic mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26461/suppl",23383062,,"Sundararajan Jayaraman","Dec 01, 2012"
GSE27236,"Gene expression analysis of cardiac left-ventricle tissue from hybrid mice harboring the Scn5a-1798insD/+ mutation","Expression profiling by array","Mus musculus",120,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27236/suppl",23236294;25217174,,"Brendon Paul Scicluna","Dec 01, 2012"
GSE27446,"human Growth Hormone (GH) responsive genes in peripheral blood mononuclear cells (PBMC)","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27446/suppl",,,"Mahesh Appari","Dec 01, 2012"
GSE27955,"Gametogenesis in an alternative hermaphrodite mollusk, the Pacific Oyster Crassostrea gigas: a microarray-based analysis identifies stage- and sex-specific genes","Expression profiling by array","Crassostrea gigas",45,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27955/suppl",25375782,,"Nolwenn Marie Dheilly","Dec 01, 2012"
GSE28480,"Lung cancer signatures in plasma based on proteome profiling of mouse tumor models","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28480/suppl",21907921,,"William Wallace Lockwood","Dec 01, 2012"
GSE28680,"Gene expression in benign and prostate cancer tissue","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28680/suppl",23260764,,"Naomi Laura Sharma","Dec 01, 2012"
GSE29061,"Expression data from the hepatitis E virus capsid protein","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29061/suppl",21966512,,"lijo john","Dec 01, 2012"
GSE29363,"Effects of steroid ablation and progestin replacement on the transcriptome of the primate corpus luteum during simulated early pregnancy.","Expression profiling by array","Macaca mulatta",33,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29363/suppl",24219889,,"Cecily Vauna Bishop","Dec 01, 2012"
GSE29678,"Expression profiling of human peripheral blood before and after omega 3 dietary supplement.","Expression profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29678/suppl",23193970,,"James Denvir","Dec 01, 2012"
GSE30564,"Genome-wide analysis of gene expression in lymph nodes and vaccination site in mice vaccinated with adenovirus and MVA mixed formulations","Expression profiling by array","Mus musculus",63,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30564/suppl",,,"Arturo Reyes-Sandoval","Dec 01, 2012"
GSE30875,"Giardia lamblia WB: 5'5npac control vs. pPPax2","Expression profiling by array","Giardia intestinalis",1,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30875/suppl",,,"Chin-Hung Sun","Dec 01, 2012"
GSE31641,"Expression data from treatment of human melanocytes with phenolic compounds","Expression profiling by array","Homo sapiens",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31641/suppl",,,"Siavash Toosi","Dec 01, 2012"
GSE32073,"Rbfox1 downregulation and altered Calpain 3 splicing by FRG1 in a mouse model of facioscapulohumeral muscular dystrophy (FSHD).","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32073/suppl",23300487,,"Lily Shiue","Dec 01, 2012"
GSE32153,"Expression data from WT HL60 cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32153/suppl",24107992,,"Touati Benoukraf","Dec 01, 2012"
GSE32260,"Relationship between DNMT1-RNA interactions, DNA methylation and gene expression","Expression profiling by array;Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Homo sapiens",8,,"BSP;CEL;GTF;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32260/suppl",24107992,,"Touati Benoukraf","Dec 01, 2012"
GSE32274,"Genome-wide analysis of gene expression profiles in colorectal cancer cells treated with boswellic acids","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32274/suppl",,,"Masanobu Takahashi","Dec 01, 2012"
GSE32276,"Boswellic acid induced changes in gene expression and methylation in colorectal cancer cells","Expression profiling by array;Methylation profiling by array","Homo sapiens",5,,,,,,"Masanobu Takahashi","Dec 01, 2012"
GSE32312,"Gene Expression in Rats Fed a Western Diet","Expression profiling by array","Rattus norvegicus",43,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32312/suppl",,,"Robert Dunne","Dec 01, 2012"
GSE32343,"Grapevine response to Planococcus ficus feeding","Expression profiling by array","Vitis vinifera",8,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32343/suppl",,,"Alicia Eva Timm","Dec 01, 2012"
GSE32425,"Expression profile of zebrafish embryonal rhabdomyosarcoma","Expression profiling by array","Danio rerio",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32425/suppl",22624717,,"David M Langenau","Dec 01, 2012"
GSE32608,"Fusarium verticillioides wild type versus LAE1 deletion mutant at 6 days on fumonisin inducing medium","Expression profiling by array","Fusarium verticillioides",6,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32608/suppl",,,"Robert Butchko","Dec 01, 2012"
GSE32951,"Genome-wide analysis of gene expression in Krt1+/+ versus Krt1-/- epidermis and full-thickness skin.","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32951/suppl",,,"Joachim Schultze","Dec 01, 2012"
GSE33373,"Gene expression in Citrus sinensis fruit tissues harvested from huanglongbing-infected trees: comparison with girdled fruit","Expression profiling by array","Citrus sinensis",67,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33373/suppl",22407645,,"Hui-Ling Liao","Dec 01, 2012"
GSE33486,"Expression profiling of Notch constitutive activation induced HCC in mice","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33486/suppl",22974708,,"Clara Alsinet","Dec 01, 2012"
GSE33560,"Expression profiling of Notch constitutive activation in the liver of mice","Expression profiling by array","Mus musculus",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33560/suppl",22974708,,"Clara Alsinet","Dec 01, 2012"
GSE33720,"Pleiotropic effects of the gene diacylglycerol-O-transferase 1 (DGAT1) polymorphism in the mammary gland tissue of dairy cows","Expression profiling by array","Bos taurus",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33720/suppl",,,"Nuria Mach","Dec 01, 2012"
GSE33726,"The circadian clock coordinates ribosome biogenesis.","Expression profiling by array","Mus musculus",48,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33726/suppl",23300384,,"Frédéric Gachon","Dec 01, 2012"
GSE33999,"Genome wide transcriptional portrait of Actinobacillus pleuropneumoniae during invasive disease reveals new strategies for survival and persistence in the host","Expression profiling by array","Actinobacillus pleuropneumoniae",75,,"TXT;XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33999/suppl",22530048,,"Kirstine Klitgaard","Dec 01, 2012"
GSE34071,"Expression data of Normal versus Mutant MPS VII C3H mouse","Expression profiling by array","Mus musculus",94,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34071/suppl",22403656,,"Michael Parente","Dec 01, 2012"
GSE34112,"Effect of NO-sulindac treatment on hypoxic prostate cancer cells","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34112/suppl",,,"Iain Gallagher","Dec 01, 2012"
GSE34138,"SERPINA6, BEX1, AGTR1, SLC26A3, and LAPTM4B are markers of resistance to neoadjuvant chemotherapy in HER2-negative breast cancer","Expression profiling by array","Homo sapiens",178,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34138/suppl",23203637,,"Jelle Johannes ten Hoeve","Dec 01, 2012"
GSE34179,"Effect of Th-POK deficiency on global gene expression in liver Va14i NKT cells","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34179/suppl",23034280,,"Mitch Kronenberg","Dec 01, 2012"
GSE34263,"Transcriptome analysis of rice infected with Rice black streak dwarf virus","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34263/suppl",,,"Kouji Satoh","Dec 01, 2012"
GSE34264,"Transcriptome analysis of rice infected with Rice gall dwarf virus","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34264/suppl",,,"Kouji Satoh","Dec 01, 2012"
GSE34265,"Transcriptome analysis of rice infected with Rice ragged stunt virus","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34265/suppl",,,"Kouji Satoh","Dec 01, 2012"
GSE34266,"Transcriptome analysis of rice infected with Rice transitory yellow virus","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34266/suppl",,,"Kouji Satoh","Dec 01, 2012"
GSE34287,"A splice isoform signature of Parkinson’s disease in peripheral blood","Expression profiling by array","Homo sapiens",39,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34287/suppl",22952715,,"Alexey Aleksandrovich Leontovich","Dec 01, 2012"
GSE34474,"STAC3 is required for myotube formation and myogenic differentiation in vertebrate skeletal muscle","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34474/suppl",23076145,,"Neil Bower","Dec 01, 2012"
GSE34495,"Differential Expression of Iron Acquisition Genes by Brucella melitensis and Brucella canis During Macrophage Infection (part 1)","Expression profiling by array","Brucella melitensis;Brucella melitensis bv. 1 str. 16M",4,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34495/suppl",22403618,,"Gary Splitter","Dec 01, 2012"
GSE34498,"Differential Expression of Iron Acquisition Genes by Brucella melitensis and Brucella canis During Macrophage Infection (part 2)","Expression profiling by array","Brucella canis;Brucella ovis",4,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34498/suppl",22403618,,"Gary Splitter","Dec 01, 2012"
GSE34501,"Differential Expression of Iron Acquisition Genes by Brucella melitensis and Brucella canis During Macrophage Infection (part 3)","Expression profiling by array","Brucella canis;Brucella ovis",4,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34501/suppl",22403618,,"Gary Splitter","Dec 01, 2012"
GSE34503,"Differential Expression of Iron Acquisition Genes by Brucella melitensis and Brucella canis During Macrophage Infection (part 4)","Expression profiling by array","Brucella canis;Brucella ovis",4,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34503/suppl",22403618,,"Gary Splitter","Dec 01, 2012"
GSE34504,"Differential Expression of Iron Acquisition Genes by Brucella melitensis and Brucella canis During Macrophage Infection","Expression profiling by array","Brucella canis;Brucella melitensis;Brucella melitensis bv. 1 str. 16M;Brucella ovis",16,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34504/suppl",22403618,,"Gary Splitter","Dec 01, 2012"
GSE34733,"Methylation of the Proximal, Distal and Core Promoter of CEBPA in 572 Cases with Normal Karyotpye AML and 44 with t(8;21) Disclosed Different Frequencies but no Impact on Prognosis","Expression profiling by array","Homo sapiens",37,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34733/suppl",23383300,,"Andreas Roller","Dec 01, 2012"
GSE35242,"Genistein Cooperates with the Histone Deacetylase Inhibitor Vorinostat to Induce Cell Death in Prostate Cancer Cells (expression data)","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35242/suppl",,,"Khanjan Gandhi","Dec 01, 2012"
GSE35246,"Genistein Cooperates with the Histone Deacetylase Inhibitor Vorinostat to Induce Cell Death in Prostate Cancer Cells","Expression profiling by array;Methylation profiling by array","Homo sapiens",58,,,,,,"Khanjan Gandhi","Dec 01, 2012"
GSE35601,"Influence of Interferon-beta on expression profile of memory T-cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35601/suppl",,,"Vanessa Beynon","Dec 01, 2012"
GSE35670,"Systemic elevation of PTEN induces a tumor suppressive metabolic state","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35670/suppl",22401813,,"Manoj Bhasin","Dec 01, 2012"
GSE35686,"Analysis of liver RNA from SRSF3 hepatocyte knockout mice versus wild-type littermates","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35686/suppl",23299886,,"Nick Webster","Dec 01, 2012"
GSE35935,"Rituximab plus chlorambucil as initial treatment for elderly patients with chronic lymphocytic leukemia: effect of pretreatment biologic characteristics and gene expression patterns on response to treatment","Expression profiling by array","Homo sapiens",62,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35935/suppl",,,"Sabina Chiaretti","Dec 01, 2012"
GSE35938,"Transcriptome analysis of the Salmonella enterica OmpR regulon","Expression profiling by array","Salmonella enterica;Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35938/suppl",23190111,,"Gary Rowley","Dec 01, 2012"
GSE36010,"mRNA profiles after experimental ischemia","Expression profiling by array","Rattus norvegicus",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36010/suppl",23284893,,"Jaime Ramos Cejudo","Dec 01, 2012"
GSE36395,"Efficient Generation of Integration-free and Engraftable induced Neural Stem Cells (iNSC) from Epithelial-like Cells in Human Urine","Expression profiling by array","Homo sapiens",6,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36395/suppl",23223155,,"Guangjin Pan","Dec 01, 2012"
GSE36514,"Estrogen signaling and the Metabolic Syndrome: Targeting the hepatic ERalpha action","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36514/suppl",,,"Marko Matic","Dec 01, 2012"
GSE36646,"Transcriptome comparison of S. pyogenes strains MGAS2221 and 2221ΔrivRX","Expression profiling by array","Streptococcus pyogenes",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36646/suppl",23147037,,"Paul Sumby","Dec 01, 2012"
GSE37130,"Comparative transcriptome analysis of responses of Arabidopsis ecotypes to cold stress","Expression profiling by array","Arabidopsis thaliana",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37130/suppl",,,"Zhulong Chan","Dec 01, 2012"
