Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE16448,"microarray summer mortality insitu oyster","Expression profiling by array","Crassostrea gigas",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16448/suppl",19813056,,"Arnaud Huvet","Aug 15, 2009"
GSE16965,"Transcriptional analysis of Leishmania infantum antimony resistant strains using full-genome DNA microarrays","Expression profiling by array","Leishmania infantum",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16965/suppl",19129236,,"Philippe Leprohon","Aug 15, 2009"
GSE17468,"The epithelial splicing factors ESRP1 and ESRP2 positively and negatively regulate alternative splicing events","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17468/suppl",19829082,,"Yi Xing","Aug 15, 2009"
GSE17640,"Bioactive Pyridine-N-oxide Disulfides from Allium stipitatum","Expression profiling by array","Mycobacterium tuberculosis",4,,,,19093848,,"Helena I Boshoff","Aug 15, 2009"
GSE17647,"Involvement of 4E-BP1 in the protection induced by HDLs on pancreatic beta cells","Expression profiling by array","Mus musculus",24,GDS4026,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17647/suppl",19574449,,"Joan Stuart","Aug 15, 2009"
GSE17654,"Analysis of Gene Expression in PTHrP-/- Mammary Buds","Expression profiling by array","Mus musculus",15,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17654/suppl",19795511,,"Lewis Chodosh","Aug 15, 2009"
GSE7869,"Expression data from renal cysts of autosomal dominant polycystic kidney disease (ADPKD) patients","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7869/suppl",19346236,,"York PC Pei","Aug 14, 2009"
GSE13777,"Purple sea urchin larvae alter their transcriptome in response to ocean acidification","Expression profiling by array","Strongylocentrotus purpuratus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13777/suppl",19648403,,"Anne Todgham","Aug 14, 2009"
GSE17649,"Expression data from mouse liver after Acetaminophen intoxication","Expression profiling by array","Mus musculus",36,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17649/suppl",19923254,,"Hong-Hsing Liu","Aug 14, 2009"
GSE1532,"NIAS Rice Project","Expression profiling by array","Bromus inermis;Bromus secalinus;Hordeum vulgare;Matthiola incana;Oryza sativa;Triticum aestivum;Zea mays",145,,,,,,"Shoshi Kikuchi","Aug 13, 2009"
GSE12526,"Gene expression from CEPH-Utah,CHB+JPT, and YRI individuals to examine gene expression correlation","Expression profiling by array","Homo sapiens",388,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12526/suppl",19797678,,"Renuka Nayak","Aug 13, 2009"
GSE13909,"Molecular signature of cell cycle exit induced in human T lymphoblasts by IL-2 withdrawal","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13909/suppl",19505301,,"Magdalena Chechlinska","Aug 13, 2009"
GSE16462,"Expression data from Chd1-deficient mouse ES cells (E14 cell lines) and genome-wide binding of Chd1 in parental ES cells","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Mus musculus",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16462/suppl",19587682,,"Miguel Ramalho-Santos","Aug 13, 2009"
GSE17567,"Bemisia tabaci B and Q biotypes thermotolerance","Expression profiling by array","Bemisia tabaci",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17567/suppl",19683053,,"Murad Ghanim","Aug 13, 2009"
GSE17612,"Comparison of post-mortem tissue from brain BA10 region between schizophrenic and control patients.","Expression profiling by array","Homo sapiens",51,GDS4523,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17612/suppl",19255580,,"Amy MH Molesworth","Aug 13, 2009"
GSE17619,"Gene expression profiles of thymic neuroendocrine tumors (carcinoids) with ectopic ACTH syndrome","Expression profiling by array","Homo sapiens",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17619/suppl",19625467,,"Hai Fang","Aug 13, 2009"
GSE17623,"The kinase TNIK is an essential activator of Wnt target genes","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17623/suppl",19816403,,"Vivian Li","Aug 13, 2009"
GSE17624,"Expression data from human Ishikawa cells treated with Bisphenol A","Expression profiling by array","Homo sapiens",60,GDS4926,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17624/suppl",20170705,,"Jay Patrick Tiesman","Aug 13, 2009"
GSE15297,"Kawasaki Disease and Other Febrile Illnesses","Expression profiling by array","Homo sapiens",41,,,,19583510,,"Stephen Popper","Aug 12, 2009"
GSE17324,"Sex-dependent gene regulatory networks of the heart rhythm","Expression profiling by array","Mus musculus",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17324/suppl",19756788,,"Dumitru Andrei Iacobas","Aug 12, 2009"
GSE17578,"A Saccharomyces cerevisiae strain widely used in bioethanol production","Expression profiling by array","Saccharomyces cerevisiae",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17578/suppl",19812109,,"Juan Lucas Argueso","Aug 12, 2009"
GSE17584,"Transcriptional effects of CRP* expression in Escherichia coli","Expression profiling by array","Escherichia coli",14,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17584/suppl",19703305,,"Patrick C Cirino","Aug 12, 2009"
GSE17588,"Goat Model for CML","Expression profiling by array","Capra hircus;Homo sapiens",25,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17588/suppl",,,"Don Baldwin","Aug 12, 2009"
GSE17589,"Combinatorial pharmacological approaches target EZH2-mediated gene repression in breast cancer cells","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17589/suppl",19934278,,"qiang yu","Aug 12, 2009"
GSE17592,"Transcriptome profiling reveals novel Disabled-2-associated downstream effectors in mouse embryonic stem cells (ESC)","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17592/suppl",,,"Chien-Ling Huang","Aug 12, 2009"
GSE17614,"Microarray analysis on tumours of mice supplemented with oil palm phenolics (OPP)","Expression profiling by array","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17614/suppl",21736778,,"Soon-Sen Leow","Aug 12, 2009"
GSE10319,"Transcriptional response of Escherichia coli O157 TUV93-0 to small molecule inhibitors of TTS","Expression profiling by array","Escherichia coli",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10319/suppl",19635828,,"Jai Justin Tree","Aug 11, 2009"
GSE12415,"HSF4 deficient lens of newborn mice","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12415/suppl",,,"Xiangyin kong","Aug 11, 2009"
GSE12434,"Macrophage-specific inhibition of NF-κB activation impairs foam cell survival","Expression profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12434/suppl",,,"Joost Ougust Fledderus","Aug 11, 2009"
GSE12508,"Transcription patterns during wheat development","Expression profiling by array","Triticum aestivum",39,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12508/suppl",19558723,,"PLEXdb Curator, Sudhansu Dash","Aug 11, 2009"
GSE16351,"Early Transcriptomic response of coral larvae to hyperthermal stress","Expression profiling by array","Acropora millepora",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16351/suppl",,,"Mauricio Rodriguez-Lanetty","Aug 11, 2009"
GSE17556,"Thrombospondin-1: A Pro-Atherosclerotic Protein Augmented by Hyperglycemia","Expression profiling by array","Homo sapiens",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17556/suppl",,,"Frank A Middleton","Aug 11, 2009"
GSE17582,"Effect of two weeks erythropoietin treatment on monocyte transcriptomes of cardiorenal patients","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17582/suppl",,,"Branko Braam","Aug 11, 2009"
GSE7115,"Transforming growth factor beta signaling in hypertensive remodeling of porcine aorta","Expression profiling by array","Sus scrofa",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7115/suppl",19717726,,"Natasa Popovic","Aug 10, 2009"
GSE11065,"Expression profiling of Adipose tissue from C57BL/6J X C3H/HeJ)F2 and (C3H/HeJ X C57BL/6J )F2","Expression profiling by array","Mus musculus",295,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11065/suppl",19648292;20439777,,"Leslie Ingram-drake","Aug 10, 2009"
GSE11338,"Expression profiling of Liver tissue from C57BL/6J X C3H/HeJ)F2 and (C3H/HeJ X C57BL/6J )F2","Expression profiling by array","Mus musculus",302,,,,19648292;20439777,,"Leslie Ingram-drake","Aug 10, 2009"
GSE12426,"DIDS protects against neuronal injury","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12426/suppl",19077053,,"Hang Yao","Aug 10, 2009"
GSE12517,"Differential gene expression in peripheral blood leukocytes as a function of estrogen","Expression profiling by array","Homo sapiens",45,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12517/suppl",,,"Steve Cole","Aug 10, 2009"
GSE12795,"Expression profiling of Muscle tissue from C57BL/6J X C3H/HeJ)F2 and (C3H/HeJ X C57BL/6J)F2","Expression profiling by array","Mus musculus",285,,,,19648292;20439777,,"Leslie Ingram-drake","Aug 10, 2009"
GSE12798,"Expression profiling of Brain tissue from C57BL/6J X C3H/HeJ)F2 and (C3H/HeJ X C57BL/6J)F2","Expression profiling by array","Mus musculus",292,,,,19648292;20439777,,"Leslie Ingram-drake","Aug 10, 2009"
GSE13896,"Smoking-dependent Reprogramming of Alveolar Macrophage Polarization: Implication for Pathogenesis of COPD","Expression profiling by array","Homo sapiens",70,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13896/suppl",19635926,,"Yael Strulovici-Barel","Aug 10, 2009"
GSE14644,"IL-4-primed bone marrow macrophages isolated from  C57Bl6/J or Balb/cAnNCrl mice","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14644/suppl",19687144,,"Carol El Chartouni","Aug 10, 2009"
GSE17478,"Particulate Matter effect on Mouse Model of Cardiac Failure: Lung and Heart Left Ventricle","Expression profiling by array","Mus musculus",24,GDS3660,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17478/suppl",22108299,,"Yong Huang","Aug 10, 2009"
GSE12409,"Effect of High Fat Diet on gene expression of liver from obesity-prone (C57BL/6J) and obesity-resistant (A/J) mice","Expression profiling by array","Mus musculus",54,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12409/suppl",20610391,,"Carine Poussin","Aug 09, 2009"
GSE12656,"Systems biology analysis of Korean red ginseng effects on Immobilization stressed mice brain","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12656/suppl",,,"Sangdun Choi","Aug 09, 2009"
GSE5569,"Acetone stress response in Desulfovibrio vulgaris","Expression profiling by array","Desulfovibrio vulgaris str. Hildenborough",17,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5569/suppl",,,"Qiang He","Aug 08, 2009"
GSE7489,"Ethanol stress response in Desulfovibrio vulgaris","Expression profiling by array","Desulfovibrio vulgaris str. Hildenborough",11,,,,,,"Qiang He","Aug 08, 2009"
GSE17467,"The RpoN Regulon of Escherichia coli O157:H7","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. Sakai",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17467/suppl",19942657,,"James Timothy Riordan","Aug 08, 2009"
GSE17516,"Orthotopic Xenograft Model of Ependymoma that Maintains Genomic Signature of the Primary Tumor","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17516/suppl",20511191,,"Hon-chiu Eastwood Leung","Aug 08, 2009"
GSE17561,"Isoform-specific transcriptional activity of overlapping targets that respond to thyroid hormone receptors a1 and b1","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17561/suppl",19628582,,"Martin L Privalsky","Aug 08, 2009"
GSE17562,"Campylobacter jejuni murine adaptation: unadapted v. adapted","Expression profiling by array","Campylobacter jejuni;Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819",7,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17562/suppl",21283682,,"Linda S. Mansfield","Aug 08, 2009"
GSE17563,"Gene expression profiles during osteoclastogenesis","Expression profiling by array","Mus musculus",3,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17563/suppl",,,"Masamichi Takami","Aug 08, 2009"
GSE11381,"Gene expression profiling of mouse epidermal keratinocytes","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11381/suppl",19908004,,"Ramón García-Escudero","Aug 07, 2009"
GSE15936,"Expression data from S. cerevisiae under serial stresses","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",22,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15936/suppl",19536156,,"Amir Mitchell","Aug 07, 2009"
GSE16516,"Distinct Self-renewal and Differentiation Phases in the Niche of Infrequently Dividing Hair Follicle Stem Cells","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16516/suppl",19664980,,"Tudorita Tumbar","Aug 07, 2009"
GSE17363,"Gene expression changes associated with myocarditis and fibrosis in hearts of mice with chronic chagasic cardiomyopathy ","Expression profiling by array","Mus musculus",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17363/suppl",20565256,,"Dumitru Andrei Iacobas","Aug 07, 2009"
GSE17505,"Transcriptome Profiles For High-Cell-Density Recombinant and Wild-Type E. coli","Expression profiling by array","Escherichia coli;Escherichia coli K-12",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17505/suppl",15742388,,"Sarah W Harcum","Aug 07, 2009"
GSE17506,"Serine hydroxamate and the transcriptome of high cell density recombinant E. coli MG1655","Expression profiling by array","Escherichia coli;Escherichia coli K-12",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17506/suppl",18612598,,"Sarah W Harcum","Aug 07, 2009"
GSE17507,"Global transcriptome response of recombinant E. coli to heat-shock and dual heat-shock recombinant protein induction","Expression profiling by array","Escherichia coli;Escherichia coli K-12",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17507/suppl",16680459,,"Sarah W Harcum","Aug 07, 2009"
GSE17518,"mRNA expression profile in IMR-90 cells in response to TGF-β1","Expression profiling by array","Homo sapiens",6,,,,19701206,,"Victor John Thannickal","Aug 07, 2009"
GSE17524,"Response of Blastocladiella emersonii to hypoxia, iron deprivation and geldanamycin treatment followed by hypoxia.","Expression profiling by array","Blastocladiella emersonii",80,,,,20418381,,"Cesar Moises Camilo","Aug 07, 2009"
GSE17532,"Microarray analysis of high Arctic soil bacterial response to hydrocarbon pollution and bioremediation: 16S rRNA","Expression profiling by array","Archaea;Bacteria",38,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17532/suppl",19684169,,"Etienne Yergeau","Aug 07, 2009"
GSE17533,"Microarray analyses of high Arctic soil bacterial response to hydrocarbon pollution and bioremediation","Expression profiling by array;Other","Archaea;Bacteria;Escherichia coli",76,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17533/suppl",19684169,,"Etienne Yergeau","Aug 07, 2009"
GSE17539,"Expression profile of grafted human engineered skin substitutes compared with intact human","Expression profiling by array","Homo sapiens",29,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17539/suppl",19798058,,"Bruce J Aronow","Aug 07, 2009"
GSE17543,"Expression data from FoxM1 siRNA knock down Human aortic vascular smooth muscle cells","Expression profiling by array","Homo sapiens",2,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17543/suppl",19835856,,"I-Ching Wang","Aug 07, 2009"
GSE10336,"Gene Expression profiling of M. bovis BCG strain under hypoxia","Expression profiling by array","Mycobacterium bovis BCG;Mycobacterium tuberculosis H37Rv",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10336/suppl",,,"Ranjana Srivatsava","Aug 06, 2009"
GSE12355,"Detection of Notch1-IC, Notch2-IC and EBNA2 target genes in human B cells","Expression profiling by array","Homo sapiens",41,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12355/suppl",19339697,,"Lothar J. Strobl","Aug 06, 2009"
GSE15146,"mRNA expression in Zfp36L2 knockout E14.5 fetal liver","Expression profiling by array","Mus musculus",10,GDS3574,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15146/suppl",19633199,,"NIEHS Microarray Core","Aug 06, 2009"
GSE16051,"Effect of ectotopic expression of K13 on global gene expression in HUVEC","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16051/suppl",19660139,,"Vasu Punj","Aug 06, 2009"
GSE17156,"Gene expression signatures of symptomatic respiratory viral infection in adults","Expression profiling by array","Homo sapiens",113,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17156/suppl",19664979,,"Geoffrey S Ginsburg","Aug 06, 2009"
GSE17470,"Global gene expression of NASH patients","Expression profiling by array","Homo sapiens",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17470/suppl",20221393,,"Susan Baker","Aug 06, 2009"
GSE17497,"Gene expression in murine acute lymphoblastic leukemia in vivo after allogeneic or syngeneic bone marrow transplantation","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17497/suppl",20602231,,"Craig A. Mullen","Aug 06, 2009"
GSE17502,"Photoperiod regulation of grape bud dormancy","Expression profiling by array","Vitis hybrid cultivar;Vitis riparia;Vitis vinifera",84,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17502/suppl",20151315,,"PLEXdb Curator, Sudhansu Dash","Aug 06, 2009"
GSE17522,"BXD Mouse Liver Gene Expression","Expression profiling by array","Mus musculus",122,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17522/suppl",17542012;20551147,,"Daniel M Gatti","Aug 06, 2009"
GSE8723,"Relation between the ""activation of the inflammation"" in the encephalic death donor and the quality of the graft","Expression profiling by array","Homo sapiens",88,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8723/suppl",,,"Yvan Devaux","Aug 05, 2009"
