Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE25326,"Integrated mutation, copy number and expression profiling in resectable non-small cell lung cancer","Expression profiling by array","Homo sapiens",85,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25326/suppl",21385341,,"Holger Schlueter","Nov 27, 2010"
GSE25615,"Murine Prostate Tissue: Rb1 null vs. Rb1 E2F binding deficient mutant","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25615/suppl",21187395,,"David W Goodrich","Nov 27, 2010"
GSE25618,"Vastus lateralis muscle biopsy: post-expedition vs. pre-expedition","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25618/suppl",,,"Rosa Mancinelli","Nov 27, 2010"
GSE25619,"Gene expression profiles of granulin- and control-treated normal human mammary fibroblasts","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25619/suppl",21266779,,"Björn Nilsson","Nov 27, 2010"
GSE25620,"Gene profile analysis of sorted Sca1+/cKit- BMCs obtain from mice bearing instigator, non-instigator  and Matrigel","Expression profiling by array","Mus musculus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25620/suppl",21266779,,"Björn Nilsson","Nov 27, 2010"
GSE24451,"Knockout of the Acyl CoA binding protein (ACBP) in mice - expression profile from the liver of 21 days old ACBP-/- and +/+ mice.","Expression profiling by array","Mus musculus",6,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24451/suppl",21106527,,"Susanne Mandrup","Nov 26, 2010"
GSE24862,"Expression data from melanoma cell lines","Expression profiling by array","Homo sapiens",24,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24862/suppl",21107323,,"Mikyung Lee","Nov 26, 2010"
GSE19249,"Quantitative Gene Expression Profiling in Formalin-Fixed Paraffin-Embedded Samples by Affymetrix Microarrays","Expression profiling by array","Homo sapiens",53,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19249/suppl",20522636,,"Elai Davicioni","Nov 25, 2010"
GSE21768,"Klf4 gene disruption is linked to enhanced cellular proliferation and tumor formation","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21768/suppl",,,"Engda Hagos","Nov 25, 2010"
GSE25418,"BA-Methionine plus Cystine vs Cystine","Expression profiling by array","Brevibacterium aurantiacum",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25418/suppl",21169450,,"Marie-Pierre FORQUIN","Nov 25, 2010"
GSE25419,"BA-Sulfate vs Cystine","Expression profiling by array","Brevibacterium aurantiacum",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25419/suppl",21169450,,"Marie-Pierre FORQUIN","Nov 25, 2010"
GSE25420,"BA-Methionine plus Cystine vs Sulfate","Expression profiling by array","Brevibacterium aurantiacum",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25420/suppl",21169450,,"Marie-Pierre FORQUIN","Nov 25, 2010"
GSE25421,"BA-Sulfate vs Sulfate starvation","Expression profiling by array","Brevibacterium aurantiacum",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25421/suppl",21169450,,"Marie-Pierre FORQUIN","Nov 25, 2010"
GSE25422,"Global regulation in response to sulfur availability in the cheese-related bacterium, Brevibacterium aurantiacum","Expression profiling by array","Brevibacterium aurantiacum",20,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25422/suppl",21169450,,"Marie-Pierre FORQUIN","Nov 25, 2010"
GSE25550,"t(11;18)-positive vs. t(11;18)-negative MALT lymphoma","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25550/suppl",21273489;22058210,,"Wouter Van Delm","Nov 25, 2010"
GSE25610,"WIN 18,446 2dpp testis culture","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25610/suppl",21209416,,"Ryan Evanoff","Nov 25, 2010"
GSE23596,"Porcine spleen_Streptococcus suis serotype 2 infected_3 days","Expression profiling by array","Sus scrofa",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23596/suppl",20937098,,"Meilin Jin","Nov 24, 2010"
GSE23849,"The ERAD inhibitor Eeyarestatin I is a bifunctional compound with an ER localizing domain and a p97/VCP inhibitory group","Expression profiling by array","Homo sapiens",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23849/suppl",21124757,,"WeiPing Chen","Nov 24, 2010"
GSE23873,"Stage-specific sensitivity to p53 restoration in lung cancer: cell line data","Expression profiling by array","Mus musculus",6,,,,21107428,,"Charles Arthur Whittaker","Nov 24, 2010"
GSE23874,"Stage-specific sensitivity to p53 restoration in lung cancer: tumor data","Expression profiling by array","Mus musculus",18,,,,21107428,,"Charles Arthur Whittaker","Nov 24, 2010"
GSE23875,"Stage-specific sensitivity to p53 restoration in lung cancer","Expression profiling by array","Mus musculus",24,,,,21107428,,"Charles Arthur Whittaker","Nov 24, 2010"
GSE24767,"Integrative responses to IL-17 and TNF-α in human keratinocytes account for key inflammatory pathogenic circuits in psoriasis","Expression profiling by array","Homo sapiens",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24767/suppl",21085185,,"Mayte Suarez-Farinas","Nov 24, 2010"
GSE24792,"Bcl6 mediates innate immune response","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24792/suppl",21106671,,"Ruth T Yu","Nov 24, 2010"
GSE24963,"Gene expression determination in breast muscle associated with the phenotypic expression of feed efficiency (FE) in a single male broiler line","Expression profiling by array","Gallus gallus",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24963/suppl",22010239,,"Walter G Bottje","Nov 24, 2010"
GSE25303,"HeLa cells: overexpression of importin alpha2","Expression profiling by array","Homo sapiens",2,,"BMP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25303/suppl",,,"Yoichi Miyamoto","Nov 24, 2010"
GSE25440,"Individual variation in confinement response at 168h","Expression profiling by array","Oncorhynchus mykiss",20,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25440/suppl",,,"Michael Taylor Cairns","Nov 24, 2010"
GSE25473,"Time course study of confinement stress in HR and LR trout lines","Expression profiling by array","Oncorhynchus mykiss",21,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25473/suppl",,,"Michael Taylor Cairns","Nov 24, 2010"
GSE25512,"differential gene expression dynamics of Pseudomonas putida KT2440 under matric stress","Expression profiling by array","Pseudomonas putida;Pseudomonas putida KT2440",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25512/suppl",22138988,,"Gamze Gulez","Nov 24, 2010"
GSE25541,"cAMP/PKA signaling balances respiratory activity with mitochondria dependent apoptosis via transcriptional regulation","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25541/suppl",21108829,,"Campbell William Gourlay","Nov 24, 2010"
GSE25554,"The Transcriptional Landscape of Bovine Skeletal Muscle","Expression profiling by array","Bos taurus",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25554/suppl",,,"Sean McWilliam","Nov 24, 2010"
GSE25561,"Role of chaperones and a cytoplasmatic protease in recombinant protein production in E. coli at suboptimal growth temperature","Expression profiling by array","Escherichia coli",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25561/suppl",24061173,,"Spela Baebler","Nov 24, 2010"
GSE25584,"Confinement stress in HR and LR trout lines","Expression profiling by array","Oncorhynchus mykiss",41,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25584/suppl",,,"Michael Taylor Cairns","Nov 24, 2010"
GSE25585,"Circadian transcriptional profiling of peritoneal macrophages","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25585/suppl",19955445,,"Bert Maier","Nov 24, 2010"
GSE18635,"Effect of 3,OC12-HSL on the transcriptome of the ectomycorrhizal fungus Laccaria bicolor S238N","Expression profiling by array","Laccaria bicolor;Laccaria bicolor S238N-H82",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18635/suppl",,,"Francis Martin","Nov 23, 2010"
GSE19149,"Expression Analysis of Geobacter sulfurreducens Current-Consuming Biofilm versus No-Current Biofilm","Expression profiling by array","Geobacter sulfurreducens",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19149/suppl",20696622,,"Sarah Strycharz","Nov 23, 2010"
GSE19150,"Expression Analysis of Geobacter sulfurreducens Current-Consuming Biofilm versus Current-Producing Biofilm","Expression profiling by array","Geobacter sulfurreducens",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19150/suppl",20696622,,"Sarah Strycharz","Nov 23, 2010"
GSE19158,"Geobacter sulfurreducens biofilm transcriptomics","Expression profiling by array","Geobacter sulfurreducens",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19158/suppl",20696622,,"Sarah Strycharz","Nov 23, 2010"
GSE22638,"Global transcriptome analysis reveals differences between embryonic and adult dorsal root ganglion axonal mRNAs that are implicated in axonal growth and pain","Expression profiling by array","Rattus norvegicus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22638/suppl",21098654,,"Brian Yee Hong Lam","Nov 23, 2010"
GSE25166,"Subcellular expression profiling of the growth cones of retinal ganglion cells (RGC)","Expression profiling by array","Mus musculus;Xenopus laevis",19,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25166/suppl",21084603,,"Brian Yee Hong Lam","Nov 23, 2010"
GSE25502,"KLF13 regulate memory-like CD8 T cells","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25502/suppl",21482696,,"Dazhi Lai","Nov 23, 2010"
GSE25505,"Gene expression analysis of gamma-M.tuberculosis-stimulated CD14hiCD16- and CD14loCD16+ monocytes","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25505/suppl",21209279,,"Rohan Dhiman","Nov 23, 2010"
GSE25518,"Testis developmental gene expression in cryptorchid boys at risk of azoospermia","Expression profiling by array","Homo sapiens",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25518/suppl",21412036,,"Edward James Oakeley","Nov 23, 2010"
GSE25522,"Larval host gene expression study in Drosophila post parasitic wasp-infection","Expression profiling by array","Drosophila melanogaster",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25522/suppl",21273816,,"Shubha Govind","Nov 23, 2010"
GSE25534,"Tuberculosis patients, latent and uninfected controls; whole blood","Expression profiling by array","Homo sapiens",51,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25534/suppl",20861863,,"Jeroen Maertzdorf","Nov 23, 2010"
GSE25547,"Profiling of promoter occupancy by PPARα in human hepatoma cells via ChIP-chip analysis","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25547/suppl",20110263,,"Guido Hooiveld","Nov 23, 2010"
GSE19178,"Arabidopsis Col-5 challenged with Ralstonia solanacearum BCCF401","Expression profiling by array","Arabidopsis thaliana",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19178/suppl",,,"Dave K Berger","Nov 22, 2010"
GSE23088,"siRNAs induced long-term liver ApoB mRNA knockdown significantly lowers serum cholesterol in a mouse model with human-like serum lipids ","Expression profiling by array","Mus musculus",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23088/suppl",21398511,,"Oscar Puig","Nov 22, 2010"
GSE23896,"Heat stress expression data from developing barley caryopses","Expression profiling by array","Hordeum vulgare",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23896/suppl",20924027,,"Joachim Kilian","Nov 22, 2010"
GSE24357,"Mesenchymal Stem Cells Reduce Inflammation while Enhancing Bacterial Clearance and Improving Survival in Sepsis","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24357/suppl",20558630,,"Claudia Chimisso dos Santos","Nov 22, 2010"
GSE16116,"Transcriptional Characteristics of Xa21-mediated Defense Responses in Rice","Expression profiling by array","Oryza sativa",46,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16116/suppl",21324061,,"Guozhen Liu","Nov 21, 2010"
GSE16849,"preparative changes in rat intestine and lung for birth","Expression profiling by array","Rattus norvegicus",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16849/suppl",21088234;20463093,,"sarah louise kempster","Nov 21, 2010"
GSE19175,"Differential gene expression in lactating rats compared against age matched virgin controls","Expression profiling by array","Rattus norvegicus",32,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19175/suppl",21291544,,"Mary Vore","Nov 21, 2010"
GSE23617,"The impact of BRCA2A and SSN2 on plant defense genes","Expression profiling by array","Arabidopsis thaliana",17,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23617/suppl",21149701;21320694,,"shui wang","Nov 21, 2010"
GSE24244,"Gene expression profiling of four subpopulations in GBM","Expression profiling by array","Homo sapiens",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24244/suppl",21102433,,"Viviane Tabar","Nov 21, 2010"
GSE24557,"Exon-level expression profiles of GBM brain tumors","Expression profiling by array","Homo sapiens",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24557/suppl",21102433,,"Viviane Tabar","Nov 21, 2010"
GSE24558,"GBM brain tumors","Expression profiling by array;Genome variation profiling by array;Genome variation profiling by genome tiling array","Homo sapiens",41,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24558/suppl",21102433,,"Viviane Tabar","Nov 21, 2010"
GSE20911,"Gene expression analysis of 5-aza-dC treated pancreatic cancer associated fibroblasts","Expression profiling by array","Homo sapiens",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20911/suppl",,,"Kim Walter","Nov 20, 2010"
GSE22164,"Physiology of Pseudomonas aeruginosa in Biofilms Revealed by Comparative Transcriptomic Analysis.","Expression profiling by array","Pseudomonas aeruginosa",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22164/suppl",21083928,,"Kate McInnerney","Nov 20, 2010"
GSE25226,"Gene Expression Patterns of Dengue Virus-Infected Children from Nicaragua Reveal a Distinct Signature of Increased Metabolism","Expression profiling by array","Homo sapiens",44,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25226/suppl",20559541,,"Sajeev Batra","Nov 20, 2010"
GSE25275,"Gene expression patterns of biopsies from a colonoscopy taken in 2007 of an ulcerative colitis patient infected with Trichuris trichiura","Expression profiling by array","Homo sapiens",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25275/suppl",21123809,,"Sajeev Batra","Nov 20, 2010"
GSE25276,"Gene expression patterns of biopsies from a colonoscopy taken in 2008 of an ulcerative colitis patient infected with Trichuris trichiura","Expression profiling by array","Homo sapiens",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25276/suppl",21123809,,"Sajeev Batra","Nov 20, 2010"
GSE25277,"Gene expression patterns of biopsies from a colonoscopy taken in 2009 of an ulcerative colitis patient infected with Trichuris trichiura","Expression profiling by array","Homo sapiens",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25277/suppl",21123809,,"Sajeev Batra","Nov 20, 2010"
GSE25496,"Transcriptome analysis of the Nasu-Hakola disease brain","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25496/suppl",21834902,,"Jun-ichi Satoh","Nov 20, 2010"
GSE25501,"Sox10 controls migration of melanoma cells through multiple regulatory target genes","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25501/suppl",,,"IK JOO SEONG","Nov 20, 2010"
GSE25510,"Gene expression patterns of biopsies from colonoscopies taken in 2007, 2008, and 2009 of an ulcerative colitis patient infected with Trichuris trichiura","Expression profiling by array","Homo sapiens",38,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25510/suppl",21123809,,"Sajeev Batra","Nov 20, 2010"
GSE25513,"AMPK and calcineurin induced longevity is mediated by CRTC-1 and CREB","Expression profiling by array","Caenorhabditis elegans",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25513/suppl",21331044,,"Ana PC Rodrigues","Nov 20, 2010"
GSE5841,"Differential gene expression in mouse skNAC knockout heart at E11.5","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5841/suppl",21071677,,"Chong Yon Park","Nov 19, 2010"
GSE16434,"Analysis of gene expression in Arabidopsis thaliana after priming with BABA and infection with Pseudomonas syringae pv tomato DC3000","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16434/suppl",21265899,,"Johann Weber","Nov 19, 2010"
GSE18610,"Expression profiling of mouse ing2 -/- mice with spermatogenic arrest and infertility","Expression profiling by array","Mus musculus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18610/suppl",21124965,,"Ana I Robles","Nov 19, 2010"
GSE18765,"The transcriptome of prospectively isolated adult neural stem cells","Expression profiling by array","Mus musculus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18765/suppl",21112568,,"Johannes Beckers","Nov 19, 2010"
GSE19079,"Myocardial expression data from wild-type and akt2-/- mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19079/suppl",,,"Anthony J Muslin","Nov 19, 2010"
GSE21006,"Pheochromocytoma in rats with multiple endocrine neoplasia (MENX) shares gene expression patterns with human pheochromocytoma","Expression profiling by array","Rattus norvegicus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21006/suppl",20937862,,"Johannes Beckers","Nov 19, 2010"
GSE22523,"Analysis of vitamin D response element binding protein target genes reveals a role for vitamin D in osteoblast mTOR signaling","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22523/suppl",21123297,,"Johannes Beckers","Nov 19, 2010"
