Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE9509,"A transcriptional repressor and co-repressor induced by the STAT3-regulated anti-inflammatory signaling pathway.","Expression profiling by array","Mus musculus",18,GDS3190,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9509/suppl",18025162,,"Peter J Murray","Dec 01, 2007"
GSE9633,"16 prostatic cancer cell lines and sensitivity to an anticancer tumor agent dasatinib","Expression profiling by array","Homo sapiens",16,GDS3155,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9633/suppl",18047674,,"Xi-De Wang","Dec 01, 2007"
GSE9692,"Validation of Genome-wide Expression patterns in Pediatric Septic Shock","Expression profiling by array","Homo sapiens",45,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9692/suppl",18460642,,"Hector R Wong","Dec 01, 2007"
GSE6403,"Transcriptional profiles of T.rubrum treated with PHS11A","Expression profiling by array","Trichophyton rubrum",3,,,,,,"Qi Jin","Nov 30, 2007"
GSE8524,"Short-term high fat-feeding results in morphological and metabolic adaptations in the skeletal muscle of C57BL/6J mice","Expression profiling by array","Mus musculus",24,GDS3078,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8524/suppl",18042831,,"Janneke de Wilde","Nov 30, 2007"
GSE9295,"Expression data from yeast with modulated expression of base excision repair players","Expression profiling by array","Saccharomyces cerevisiae",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9295/suppl",,,"Rebecca Catherine Fry","Nov 30, 2007"
GSE9565,"Antidepressant actions of the exercise-regulated gene VGF","Expression profiling by array","Mus musculus",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9565/suppl",18059283,,"Joshua Hunsberger","Nov 30, 2007"
GSE9570,"Expression data from embryonic rat kidney timepoints and a budded WD-MM recombination tissue","Expression profiling by array","Rattus norvegicus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9570/suppl",18087037,,"Sanjay Nigam","Nov 30, 2007"
GSE9651,"Parkin as a Tumor Suppressor Gene for Hepatocellular Carcinoma","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9651/suppl",,,"mikio fujiwra","Nov 30, 2007"
GSE9726,"Effects of iron overload on gene expression in the cardiac and skeletal muscle of mice","Expression profiling by array","Mus musculus",12,GDS3086,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9726/suppl",17949489,,"Alejandra Rodriguez-Martinez","Nov 30, 2007"
GSE6404,"V. vinifera 'Cabernet sauvignon' and V. aestivalis 'Norton' innoculated with Erysiphe necator conidiospores","Expression profiling by array","Vitis aestivalis;Vitis vinifera",72,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6404/suppl",17993546,,"Wenping Qiu","Nov 29, 2007"
GSE6979,"Gene expression analysis of Kidneys from FGF23 TG and WT mice ","Expression profiling by array","Mus musculus",10,GDS3361,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6979/suppl",17911089,,"Richard Marsell","Nov 29, 2007"
GSE7116,"Clinical, radiographic, and biomarker characterization of multiple myeloma patients with osteonecrosis of the jaw.","Expression profiling by array","Homo sapiens",26,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7116/suppl",18413829,,"sonia vallet","Nov 29, 2007"
GSE7492,"Listeria monocytogenes and Listeria innocua SigB Regulons as defined by salt-stressed and early stationary-phase cells","Expression profiling by array","Listeria innocua;Listeria monocytogenes",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7492/suppl",18024685,,"Sarita Raengpradub","Nov 29, 2007"
GSE7809,"Transcriptional expression of ICC-DMP and ICC-MY in murine small intestine","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7809/suppl",17895395,,"Hui Chen","Nov 29, 2007"
GSE8629,"Yeast mRNA decay analysis after addition of 3 & 10 µ/mL thiolutin","Expression profiling by array","Saccharomyces cerevisiae",6,,,,17914747,,"Jose E. Perez-Ortin","Nov 29, 2007"
GSE9695,"Role of phospholipase D in salycilic acid signaling in Arabidopsis thaliana suspension cells","Expression profiling by array","Arabidopsis thaliana",28,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9695/suppl",19304931,,"Agnes Yu","Nov 29, 2007"
GSE7366,"Validation of gene expression from rice locus (self-hybridization)","Expression profiling by array","Oryza sativa",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7366/suppl",18043742,,"Kouji Satoh","Nov 28, 2007"
GSE7374,"Validation of gene expression from rice locus (dye-swap experiment)","Expression profiling by array","Oryza sativa",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7374/suppl",18043742,,"Kouji Satoh","Nov 28, 2007"
GSE8051,"Gene expression in a resistance artery in 2 models of hypertension in the rat","Expression profiling by array","Rattus norvegicus",9,GDS3074,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8051/suppl",17986358,,"Stephen John Ohms","Nov 28, 2007"
GSE8122,"Characterization of zfs1 as an mRNA binding and destabilizing protein in Schizosaccharomyces pombe","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8122/suppl",18042546,,"NIEHS Microarray Core","Nov 28, 2007"
GSE9702,"Identification of putative targets of AP3/PI","Expression profiling by array","Arabidopsis thaliana",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9702/suppl",18417639,,"Chloe Mara","Nov 28, 2007"
GSE9712,"Detection of genes differentially expressed in radioresistant tumors","Expression profiling by array","Homo sapiens",12,GDS3124,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9712/suppl",14755057;17909027,,"Nikolai N. Khodarev","Nov 28, 2007"
GSE9713,"Detection of genes differentially expressed in radioresistant and radiosensitive tumors before and after irradiation","Expression profiling by array","Homo sapiens",18,GDS3125,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9713/suppl",14755057;17909027,,"Nikolai N. Khodarev","Nov 28, 2007"
GSE9714,"Interferon response of radioresistant and radiosensitive human head&neck tumor cell lines","Expression profiling by array","Homo sapiens",8,GDS3126,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9714/suppl",14755057;17909027,,"Nikolai N. Khodarev","Nov 28, 2007"
GSE9716,"Radioresistant and radiosensitive tumors and cell lines","Expression profiling by array","Homo sapiens",38,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9716/suppl",14755057;17909027,,"Nikolai N. Khodarev","Nov 28, 2007"
GSE6423,"TNFalpha interferes with adaptation to starvation and activates pro-atherogenic processes ","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6423/suppl",18261244,,"Peter Juvan","Nov 27, 2007"
GSE6447,"Diet and phenobarbital affect cholesterol homeostasis and drug metabolism","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6447/suppl",18261244,,"Peter Juvan","Nov 27, 2007"
GSE6721,"High cholesterol diet and phenobarbital affect cholesterol homeostasis and drug metabolism","Expression profiling by array","Mus musculus",12,GDS3103,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6721/suppl",18261244,,"Peter Juvan","Nov 27, 2007"
GSE9650,"Chronic viral infection of naive, effector, memory and exhausted virus-specific CD8 T cells","Expression profiling by array","Mus musculus",25,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9650/suppl",17950003,,"Shruti Subramaniam","Nov 27, 2007"
GSE9684,"Trophic Factor Gene Expression in Supporting Cells of the Crista Ampullaris:Implications for Hair Cell Regeneration","Expression profiling by array","Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9684/suppl",,,"Ashley Wackym","Nov 27, 2007"
GSE7409,"Gene expression profiles in testis of pigs with extreme high and low levels of androstenone.","Expression profiling by array","Sus scrofa",60,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7409/suppl",17988377,,"Jakob Hedegaard","Nov 26, 2007"
GSE7890,"Gene profiling of keloid fibroblasts shows altered expression in multiple fibrosis-associated pathways","Expression profiling by array","Homo sapiens",19,GDS3071,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7890/suppl",17989729,,"Shirley Brody Russell","Nov 26, 2007"
GSE9687,"Expression patterns in time and space during P.sojae infection of soybean cultivars differing in quantitative resistance","Expression profiling by array","Glycine max",160,GDS3244,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9687/suppl",,,"sucheta Tripathy","Nov 26, 2007"
GSE6362,"Transcriptional profiling of indica rice cultivar FR13A under submergence treatment.","Expression profiling by array","Oryza sativa Indica Group;Oryza sativa Japonica Group",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6362/suppl",18182856,,"Kameswara Rao Kottapalli","Nov 24, 2007"
GSE9638,"Gene expression profiles of head and neck squamous cell carcinoma (HNSCC)","Expression profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9638/suppl",18661521,,"Satoya Shimizu","Nov 24, 2007"
GSE9657,"Characterization of five novel Pseudomonas aeruginosa cell-surface signaling systems","Expression profiling by array","Pseudomonas aeruginosa",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9657/suppl",18086184,,"Marian Llamas","Nov 24, 2007"
GSE9676,"Effects of sex and age on skeletal muscle gene expression in normal men and women","Expression profiling by array","Homo sapiens",120,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9676/suppl",18167544,,"Stephen Welle","Nov 24, 2007"
GSE6861,"Prediction of breast cancer pathological complete response to anthracycline/taxane chemotherapy.","Expression profiling by array","Homo sapiens",161,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6861/suppl",18024211,,"Richard Iggo","Nov 23, 2007"
GSE6350,"Transcriptomic profiling of the livers of blue catfish (Ictalurus furcatus) after infection with Edwardsiella ictaluri","Expression profiling by array","Ictalurus furcatus;Ictalurus punctatus",6,,"FTR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6350/suppl",17599411,,"Eric Peatman","Nov 22, 2007"
GSE9164,"Induced Pluripotent Stem Cell Lines Derived from Human Somatic Cells","Expression profiling by array","Homo sapiens",15,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9164/suppl",18029452,,"Victor Ruotti","Nov 22, 2007"
GSE9561,"human induced pluripotent stem cell","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9561/suppl",18035408,,"Shinya Yamanaka","Nov 22, 2007"
GSE9655,"Whole-genome tiling array analysis in normal human bronchial/tracheal epithelial cells (NHBE)","Expression profiling by array;Expression profiling by genome tiling array","Homo sapiens",14,,"BAR;CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9655/suppl",18006640,,"Damon Scott Perez","Nov 22, 2007"
GSE4918,"Microarray gene expression profiling of 27k cDNAs in 23 healthy porcine tissues","Expression profiling by array","Sus scrofa",46,,,,18030337,,"Henrik Hornshøj","Nov 21, 2007"
GSE6336,"Expression profiling of T.rubrum treated with PH11B","Expression profiling by array","Trichophyton rubrum",3,,,,18045420,,"Qi Jin","Nov 21, 2007"
GSE6506,"Hematopoietic Fingerprints: an expression database of stem cells and their progeny","Expression profiling by array","Mus musculus",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6506/suppl",18371395,,"Nathan C Boles","Nov 21, 2007"
GSE8528,"Expression analysis of gene differentially expressed in the developping ovary","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8528/suppl",18094359;22028443,,"Valerie Matagne","Nov 21, 2007"
GSE8739,"Early gibberellin responses in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8739/suppl",17933900,,"Rodolfo Zentella","Nov 21, 2007"
GSE8741,"DELLA protein direct targets in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8741/suppl",17933900,,"Rodolfo Zentella","Nov 21, 2007"
GSE8785,"Early gibberellin responses and DELLA protein direct targets in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8785/suppl",17933900,,"Rodolfo Zentella","Nov 21, 2007"
GSE9647,"Comparative transcriptomic profiling of unstimulated and inflamed HUVEC exposed to apple procyanidin oligomers","Expression profiling by array","Homo sapiens",12,GDS3144,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9647/suppl",18979505,,"María-Teresa García-Conesa","Nov 21, 2007"
GSE6551,"Expression data from intracranial arteries and intracranial aneurysms","Expression profiling by array","Homo sapiens",10,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6551/suppl",17878320,,"Gerard Tromp","Nov 20, 2007"
GSE7350,"CodY of Streptococcus pneumoniae: link between nutritional gene regulation and virulence","Expression profiling by array","Streptococcus pneumoniae;Streptococcus pneumoniae TIGR4",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7350/suppl",18024519,,"Anne de Jong","Nov 20, 2007"
GSE7614,"Phenotypic and transcriptional response to selection for alcohol sensitivity in Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",24,GDS3072,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7614/suppl",17973985,,"Tatiana V Morozova","Nov 20, 2007"
GSE8894,"Prediction of Recurrence-Free Survival in Postoperative NSCLC Patients—a Useful Prospective Clinical Practice","Expression profiling by array","Homo sapiens",138,,,,19010856,,"Jhinkook Kim","Nov 20, 2007"
GSE9435,"Expression data from MDCK cells exposed to HGF +/- MAPK inhibitors","Expression profiling by array","Canis lupus familiaris",15,GDS3267,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9435/suppl",18039671,,"Xiaofeng Zuo","Nov 20, 2007"
GSE9448,"NSCB_human_gene_expression_Serial1","Expression profiling by array","Homo sapiens",42,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9448/suppl",,,"Melodee Patterson","Nov 20, 2007"
GSE9621,"Comparison of global gene expression between Pseudomonas aeruginosa strains 383 and 2192","Expression profiling by array","Pseudomonas aeruginosa",4,GDS3174,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9621/suppl",18227268,,"Jayasimha Rao","Nov 20, 2007"
GSE6314,"Temporal and Spatial Transcriptional Profiles of Aging in Drosophila","Expression profiling by array","Drosophila melanogaster",70,,,,20565989,,"Haruyoshi Yamaza","Nov 19, 2007"
GSE6378,"TestChip Expression data of skeletal muscle from of HRT users and non-users","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6378/suppl",17985945,,"Eija Pöllänen","Nov 19, 2007"
GSE6381,"Early Gene Expression Profiles During Intraoperative Myocardial Ischemia-Reperfusion in Cardiac Surgery","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6381/suppl",17599489,,"Sara Arab","Nov 19, 2007"
GSE8668,"Effects of exercise on gene expression in human neutrophils","Expression profiling by array","Homo sapiens",24,GDS3073,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8668/suppl",18006867,,"Shlomit Radom-Aizik","Nov 19, 2007"
GSE8828,"Isolation and molecular characterization of cancer stem cells in MMTVWnt-1 murine breast tumors","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8828/suppl",17975224,,"Xinhao Wang","Nov 19, 2007"
GSE9012,"Expression data from spontaneous liver tumors of Trim24/TIF1a-null mice.","Expression profiling by array","Mus musculus",10,GDS3087,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9012/suppl",18026104,,"Régine Losson","Nov 19, 2007"
GSE7261,"Yeast mRNA decay analysis after addition of 3 µ/mL thiolutin","Expression profiling by array","Saccharomyces cerevisiae",5,,,,17914747,,"Jose E. Perez-Ortin","Nov 17, 2007"
GSE9630,"Expression data from mouse liver","Expression profiling by array","Mus musculus",59,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9630/suppl",18396267,,"Thomas H Hampton","Nov 17, 2007"
GSE5826,"Liver fenofibrate feeding mouse","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5826/suppl",18160536,,"David L Silver","Nov 16, 2007"
GSE9594,"Chronic constriction injury in cholecystokinin b receptor (Cckbr)-deficient mice","Expression profiling by array","Mus musculus",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9594/suppl",18054398,,"Sulev Koks","Nov 16, 2007"
GSE9604,"Mouse Fkbp8 activity is required to inhibit cell death and establish DV patterning in the posterior neural tube","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9604/suppl",18003640,,"Rebecca Lee Yean Wong","Nov 16, 2007"
GSE6541,"Paradoxical role of zinc in cardiac injury: a potential link to air pollution mortality?","Expression profiling by array","Rattus norvegicus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6541/suppl",18197293,,"Urmila P Kodavanti","Nov 15, 2007"
GSE8303,"Gene expression profiling and array CGH in Ewing's sarcoma","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8303/suppl",17952124,,"Javier Alonso","Nov 15, 2007"
GSE8847,"The Effect of Lifestyle on Gene Expression in Moroccan Amazighs","Expression profiling by array","Homo sapiens",46,GDS4283,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8847/suppl",18404217,,"Youssef Idaghdour","Nov 15, 2007"
GSE9026,"New target genes controlled by the Bradyrhizobium japonicum two-component regulatory system RegSR","Expression profiling by array","Bradyrhizobium diazoefficiens USDA 110;Bradyrhizobium japonicum",23,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9026/suppl",17951393,,"Stefan Zoller","Nov 15, 2007"
GSE9100,"Comparison analysis of B. japonicum mutant and wild type grown under different conditions","Expression profiling by array","Bradyrhizobium diazoefficiens USDA 110;Bradyrhizobium japonicum;Glycine max",72,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9100/suppl",17951393,,"Stefan Zoller","Nov 15, 2007"
GSE9590,"Saccharomyces cerevisiae TPP 2-oxo acid decarboxylases","Expression profiling by array","Saccharomyces cerevisiae",12,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9590/suppl",18281432,,"Jean-Marc Daran","Nov 15, 2007"
GSE9595,"Global gene expresssion profiling the gills of amoebic gill disease (AGD) affected Atlantic salmon (Salmo salar)","Expression profiling by array","Coregonus clupeaformis;Oncorhynchus mykiss;Oncorhynchus tshawytscha;Osmerus mordax;Salmo salar",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9595/suppl",18282602,,"Ben F Koop","Nov 15, 2007"
