Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE1975,"Simultaneous genotyping, gene expression measurement, and detection of allele-specific expression","Expression profiling by array","Saccharomyces cerevisiae",28,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1975/suppl",15687292,,"James Ronald","Nov 16, 2004"
GSE1977,"Portrait of transcriptional responses to ultraviolet and ionizing radiation in human cells","Expression profiling by array","Homo sapiens",45,GDS913,,,15356296,,"Wan-Jen Hong","Nov 16, 2004"
GSE1643,"Normal Variance of Gene Expression in the Human Lung","Expression profiling by array","Homo sapiens",40,GDS1673,,,16498083,,"Christopher D Coldren","Nov 15, 2004"
GSE1712,"Glycoconjugate expression profiling in mouse postnatal cerebellar development","Expression profiling by array","Homo sapiens;Mus musculus",6,GDS1854,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1712/suppl",15923150,,"Steven Head","Nov 15, 2004"
GSE1948,"SRF-VP16 overexpression in ES cells","Expression profiling by array","Mus musculus",23,GDS1014,,,,,"Gerhard Schratt","Nov 15, 2004"
GSE1949,"Time series serum stimulation of ES cells of different Srf genotype","Expression profiling by array","Mus musculus",15,GDS1015,,,,,"Gerhard Schratt","Nov 15, 2004"
GSE835,"Saccharomyces cerevisiae engineered for xylose metabolism","Expression profiling by array","Saccharomyces cerevisiae",6,GDS908,,,15528549,,"Thomas William Jeffries","Nov 13, 2004"
GSE1961,"Connexin43 null vs wildtype neonatal mouse HEART","Expression profiling by array","Mus musculus",8,,,,15585606,,"Dumitru Andrei Iacobas","Nov 13, 2004"
GSE1964,"Allergy response","Expression profiling by array","Homo sapiens",58,,,,16393324,,"Zheng Liu","Nov 13, 2004"
GSE1954,"CX43 heterozygous, Cx43 null and Cx32 null vs wildtype neonatal mouse brain","Expression profiling by array","Mus musculus",16,,,,15955303;17064878,,"Dumitru Andrei Iacobas","Nov 12, 2004"
GSE1956,"Mouse neuroblastoma Tcof1","Expression profiling by array","Mus musculus",9,GDS998,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1956/suppl",15522210,,"Timothy P York","Nov 11, 2004"
GSE1938,"Phosphomannose isomerase gene (PMI40) deletion strain cultivated in varying initial mannose concentrations","Expression profiling by array","Saccharomyces cerevisiae",15,GDS991,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1938/suppl",15520001,,"Anssi Torma","Nov 10, 2004"
GSE1944,"Genome-wide binding of Fhl1 and Ifh1 +/- Rapamycin","Expression profiling by array","Saccharomyces cerevisiae",15,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1944/suppl",15616569,,"Stephan B. Schawalder","Nov 10, 2004"
GSE1945,"Germination and appressorium formation in Magnaporthe grisea","Expression profiling by array","Magnaporthe grisea",10,,,,,,"Ralph Dean","Nov 10, 2004"
GSE1947,"Disease mechanisms in peripheral neuropathies due to altered Pmp22 gene dosage or a Pmp22 point mutation","Expression profiling by array","Mus musculus",21,GDS1371,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1947/suppl",15755691,,"Ned Mantei","Nov 10, 2004"
GSE1935,"PGA_DogLung_regional_MV","Expression profiling by array","Canis lupus familiaris;Homo sapiens",24,,"CEL;EXP;RPT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1935/suppl",16782753,,"Shwu-Fan Ma","Nov 09, 2004"
GSE1936,"Epididymal fat tissues-DU6/DU6i-DUKs/DBA","Expression profiling by array","Mus musculus",8,,,,17495347,,"Soner Aksu","Nov 09, 2004"
GSE1937,"Collagen-GAG Biocompatibility Tests","Expression profiling by array","Homo sapiens",12,GDS3051,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1937/suppl",16620959,,"Catherine Klapperich","Nov 09, 2004"
GSE1940,"LGG treatment on YANC","Expression profiling by array","Mus musculus",4,GDS1516,,,16306130,,"Julia Tao","Nov 09, 2004"
GSE1927,"Response of yeast to tomatidine treatment","Expression profiling by array","Saccharomyces cerevisiae",3,,,,,,"Adam Alexander Cleaver","Nov 06, 2004"
GSE1934,"Ifh1 activates RP genes","Expression profiling by array","Saccharomyces cerevisiae",24,GDS1013,"CEL;EXP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1934/suppl",,,"Stephan B. Schawalder","Nov 06, 2004"
GSE1589,"Targets of HNF1b, HNF4a2 and HNF6 in INS-1 cells","Expression profiling by array","Rattus norvegicus",12,,,,15520459,,"Ludger Klein-Hitpass","Nov 05, 2004"
GSE1590,"Targets of HNF1b mutants in INS-1","Expression profiling by array","Rattus norvegicus",12,,,,15520459,,"Ludger Klein-Hitpass","Nov 05, 2004"
GSE1591,"INS-1 cell lines (FLP-In T-REx)","Expression profiling by array","Rattus norvegicus",5,,,,15520459,,"Ludger Klein-Hitpass","Nov 05, 2004"
GSE1692,"T98G growth arrest","Expression profiling by array","Homo sapiens",9,GDS911,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1692/suppl",15525513,,"Brian Dynlacht","Nov 05, 2004"
GSE1752,"Benomyl dose-response","Expression profiling by array","Saccharomyces cerevisiae",10,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1752/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1753,"Pool controls","Expression profiling by array","Saccharomyces cerevisiae",2,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1753/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1754,"CIN8 Synthetic Lethality","Expression profiling by array","Saccharomyces cerevisiae",3,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1754/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1756,"BIM1 synthetic lethality","Expression profiling by array","Saccharomyces cerevisiae",4,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1756/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1757,"SGS1 synthetic lethality","Expression profiling by array","Saccharomyces cerevisiae",5,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1757/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1758,"CDC102 synthetic lethality","Expression profiling by array","Saccharomyces cerevisiae",4,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1758/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1759,"LCD1-overexpression synthetic lethality","Expression profiling by array","Saccharomyces cerevisiae",2,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1759/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1760,"TUB1 synthetic haploinsufficiency","Expression profiling by array","Saccharomyces cerevisiae",2,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1760/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1765,"SML1 synthetic lethality","Expression profiling by array","Saccharomyces cerevisiae",1,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1765/suppl",,,"Xuewen Pan","Nov 05, 2004"
GSE1838,"dSLAM","Expression profiling by array","Saccharomyces cerevisiae",33,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1838/suppl",15525520,,"Xuewen Pan","Nov 05, 2004"
GSE1906,"LPS induced gene expression in macrophages in the presence of Carbon monoxide","Expression profiling by array","Mus musculus",12,GDS2047,,,16713977,,"Martin Bilban","Nov 05, 2004"
GSE1912,"Gene expression profiles of mouse back skin during the hair growth cycle","Expression profiling by array","Mus musculus",25,GDS912,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1912/suppl",15520371,,"Kevin K Lin","Nov 05, 2004"
GSE1913,"jejunal Peyer’s patch (JPP) gene expression relative to jejunal mesenteric lymph node (j-MLN) gene expression.","Expression profiling by array","Sus scrofa",6,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1913/suppl",16180142,,"Kendra A. Hyland","Nov 05, 2004"
GSE1925,"IFN-gamma priming","Expression profiling by array","Homo sapiens",18,GDS1365,,,16148108,,"Xiaoyu Hu","Nov 05, 2004"
GSE1926,"Carboplatin Sensitivity in Ovarian Carcinoma","Expression profiling by array","Homo sapiens",18,GDS1381,,,16227411,,"David Gerard Peters","Nov 05, 2004"
GSE1595,"Human bladder smooth muscle cells - effect of stretch in vitro","Expression profiling by array","Homo sapiens",8,GDS906,,,15467014,,"Rosalyn Adam","Nov 04, 2004"
GSE1761,"Drosophila life cycle","Expression profiling by array","Drosophila melanogaster",24,,,,15499012,,"Zareen Gauhar","Nov 04, 2004"
GSE1919,"Rheumatoid arthritis","Expression profiling by array","Homo sapiens",15,GDS2126,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1919/suppl",20858714,,"Ute Ungethuem","Nov 04, 2004"
GSE1373,"Changes in genome-wide occupancy of core transcriptional regulators during stress","Expression profiling by array","Saccharomyces cerevisiae",32,,,,15548603;16912275,,"Frank Pugh","Nov 03, 2004"
GSE1854,"Gene Expression Profiling of Host Response in Models of Acute HIV infection","Expression profiling by array","Homo sapiens;Macaca fascicularis",60,,,,15557180,,"Steven Edward Bosinger","Nov 03, 2004"
GSE1922,"Leukemia study / K562 cell line","Expression profiling by array","Homo sapiens",48,GDS3042;GDS3043;GDS3044;GDS3045;GDS3046;GDS3047;GDS3048;GDS3049,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1922/suppl",,,"David Lawrence Newsom","Nov 03, 2004"
GSE1674,"BPH and BPL mouse strain adrenal glands","Expression profiling by array","Mus musculus",6,GDS1011,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1674/suppl",15166183;15882546,,"Ryan Friese","Nov 02, 2004"
GSE1675,"SHR and WKY rat adrenal glands","Expression profiling by array","Rattus norvegicus",6,GDS1464,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1675/suppl",15882546,,"Ryan Friese","Nov 02, 2004"
GSE1724,"TGFbeta lung fibroblasts","Expression profiling by array","Homo sapiens",18,GDS1012,,,15571627,,"Elisabetta Augusta Renzoni","Nov 02, 2004"
GSE1369,"Sham-irradiated vs pool of sham-irradiated keratinocytes","Expression profiling by array","Homo sapiens",24,,,,15691830,,"Michèle T Martin","Nov 01, 2004"
GSE1370,"Irradiated vs sham irradiated keratynocytes","Expression profiling by array","Homo sapiens",48,,,,15691830,,"Michèle T Martin","Nov 01, 2004"
GSE1567,"Comparison of rat alveolar epithelial type I cells and type II cells","Expression profiling by array","Rattus norvegicus",11,GDS877,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1567/suppl",15447939,,"Leland Dobbs","Nov 01, 2004"
GSE1672,"Starvation response in Drosophila and its implication for sex specific metabolism and aging","Expression profiling by array","Drosophila melanogaster",63,,,,16569777,,"Michael J. Pankratz","Nov 01, 2004"
GSE1783,"Polysomal and Cytoplasmic RNA of U937 cells before and after PMA stimulation","Expression profiling by array","Homo sapiens",16,,,,15581638,,"Hiroshi Kitamura","Nov 01, 2004"
GSE1796,"Exposure to urban particulate matter (EHC-93)","Expression profiling by array","Rattus norvegicus",5,GDS1002,,,15764483,,"Jeroen Pennings","Nov 01, 2004"
GSE1798,"Integrating phenotypic and expression profiles to map arsenic response networks","Expression profiling by array","Saccharomyces cerevisiae",40,,,,15575969,,"NIEHS Microarray Core","Nov 01, 2004"
GSE1894,"nck2 vs. wt morpholino","Expression profiling by array","Danio rerio",4,,,,,,"Henning Witt","Oct 30, 2004"
GSE1903,"Mouse tissue comparison","Expression profiling by array","Mus musculus",55,,,,15588312,,"Mark Robinson","Oct 29, 2004"
GSE1802,"CBCD34-TGFbeta targets","Expression profiling by array","Homo sapiens",11,GDS855,,,15477587,,"Agnes Viale","Oct 28, 2004"
GSE1805,"TGFbeta targets in M091 cell line","Expression profiling by array","Homo sapiens",8,GDS854,,,15477587,,"Agnes Viale","Oct 28, 2004"
GSE1870,"Bovine blood gamma/delta T cell stimulation study","Expression profiling by array","Bos taurus",2,,,,,,"Mingqi Deng","Oct 28, 2004"
GSE1886,"Murine Müllrian duct Day0 DES","Expression profiling by array","Mus musculus",18,,"CEL;EXP;RPT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1886/suppl",17392486,,"Atsuko Suzuki","Oct 28, 2004"
GSE1897,"Mouse Hepatocellular Carcinoma Study","Expression profiling by array","Mus musculus",133,,,,15565109;16532004,,"Snorri S Thorgeirsson","Oct 28, 2004"
GSE1898,"Human Hepatocellular Carcinoma study","Expression profiling by array","Homo sapiens",182,,,,15565109;16532004,,"Snorri S Thorgeirsson","Oct 28, 2004"
GSE1864,"A genomic view of estrogen actions in human breast cancer cells","Expression profiling by array","Homo sapiens",25,,,,15171711,,"Angelo Facchiano","Oct 27, 2004"
GSE1867,"mouse corneal stromal cells","Expression profiling by array","Mus musculus",14,GDS857,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1867/suppl",15452052,,"Shukti Chakravarti","Oct 27, 2004"
GSE1873,"The effect of intermittent hypoxia on gene expression in the liver of ob/ob mice","Expression profiling by array","Mus musculus",10,GDS1213,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1873/suppl",16037401,,"Dmitry N Grigoryev","Oct 27, 2004"
GSE1880,"Role of LANA in KSHV latent infection","Expression profiling by array","Homo sapiens",23,GDS988;GDS989,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1880/suppl",15525642;16641275,,"Feng-Qi An","Oct 27, 2004"
GSE444,"Effect of Vitamin D on gene expression by CaCO2 cells","Expression profiling by array","Homo sapiens",10,GDS1847,,,14996990,,"Larry Allen Sonna","Oct 26, 2004"
GSE1869,"Ischemic and Nonischemic CM and NF Hearts","Expression profiling by array","Homo sapiens",37,GDS1362,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1869/suppl",15769906,,"Michelle Kittleson","Oct 26, 2004"
GSE1871,"SCCOR_MouseLung_Simva_LPS","Expression profiling by array","Mus musculus",12,GDS1239,"CEL;EXP;RPT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1871/suppl",15665042,,"Shwu-Fan Ma","Oct 26, 2004"
GSE1599,"Arabidopsis Transcriptome","Expression profiling by array","Arabidopsis thaliana",52,,,,15888681,,"Ligeng Ma","Oct 24, 2004"
GSE1853,"interaction with bacteria or bacterial supernatant","Expression profiling by array","Homo sapiens",12,,,,15598879,,"Chimene Moreilhon","Oct 23, 2004"
GSE1863,"Dual Ligand Effects","Expression profiling by array","Mus musculus",96,,,,,,"Sangdun Choi","Oct 23, 2004"
GSE1584,"EP - GMP","Expression profiling by array","Mus musculus",3,GDS853,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1584/suppl",15522951,,"Dirk Carstanjen","Oct 22, 2004"
GSE1322,"laughter regulates postprandial blood glucose levels and gene expression","Expression profiling by array","Homo sapiens",21,,,,16361876,,"Toshiro Saito","Oct 21, 2004"
GSE1808,"Omeprazole stimulated gene expression in rats","Expression profiling by array","Rattus norvegicus",9,,,,15827235,,"Kristin Nørsett","Oct 20, 2004"
GSE1847,"Boswellia Serrata","Expression profiling by array","Mus musculus",6,GDS1227,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1847/suppl",15539433,,"Pawel R. Kiela","Oct 20, 2004"
GSE1848,"lung and tonsillar mast cells","Expression profiling by array","Homo sapiens",6,,,,15470070,,"Yoshimichi Okayama","Oct 20, 2004"
GSE1852,"Fibrillin-1 deficient mice","Expression profiling by array","Mus musculus",4,GDS856,,,15546004,,"Daniel Judge","Oct 20, 2004"
GSE1845,"Melanoma cell lines","Expression profiling by array","Homo sapiens",5,GDS1314,,,15967107,,"Martin Bilban","Oct 19, 2004"
GSE784,"Transcriptional Profiling of the Transition from Normal Intestine to Adenoma in the APC(Min/+) Mouse","Expression profiling by array","Mus musculus",12,,,,15486983,,"Daniel Leclerc","Oct 18, 2004"
GSE1693,"A novel response to microtubule perturbation in meiosis","Expression profiling by array","Saccharomyces cerevisiae",26,,"CEL;EXP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1693/suppl",15899877,,"Michael Primig","Oct 18, 2004"
GSE1319,"Immunohistochemical and Clinical Characterization of the Basal-like Subtype","Expression profiling by array","Homo sapiens",3,,,,15328174,,"Charles M. Perou","Oct 15, 2004"
GSE1696,"Comparison of liver and kidney from wildtype C3HeB/FeJ mice","Expression profiling by array","Mus musculus",16,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1696/suppl",15939889,,"Johannes Beckers","Oct 15, 2004"
GSE1764,"Effect of Oxandrolone on Muscle in Duchenne Muscular Dystrophy","Expression profiling by array","Homo sapiens",12,GDS1333;GDS1334,,,16263771,,"Robert C. Olney","Oct 15, 2004"
GSE1814,"Transcriptional effects of the TOR2-controlled signaling function","Expression profiling by array","Saccharomyces cerevisiae",12,GDS922,,,15476558;16959779,,"Dietmar Martin","Oct 15, 2004"
GSE1549,"Intestinal cells infected with Vibrio cholerae","Expression profiling by array","Homo sapiens",24,,,,15213169,,"James Kaper","Oct 14, 2004"
GSE1801,"Human hematopoietic stem cell engraftment in goat","Expression profiling by array","Capra hircus;Homo sapiens",23,GDS1023,,,16682618,,"Don Baldwin","Oct 14, 2004"
GSE1829,"Ketogenic diet effect on hippocampus. Dingledine-5R01NS031373-10","Expression profiling by array","Mus musculus;Rattus norvegicus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1829/suppl",,,"Winnie Liang","Oct 14, 2004"
GSE1830,"Identification of spinal cord fusimotor neuron-specific genes.Tourtellotte-5R01NS040748-03-2","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1830/suppl",,,"Winnie Liang","Oct 14, 2004"
GSE1831,"Temporal analysis of  P15 hippocampus in kainate-induced seizures. Koh-2K08NS002068-04","Expression profiling by array","Rattus norvegicus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1831/suppl",15800381,,"Winnie Liang","Oct 14, 2004"
GSE1832,"Time and Exercise effects on Human Skeletal Muscle","Expression profiling by array","Homo sapiens",15,GDS894,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1832/suppl",14519196,,"Alexander C Zambon","Oct 14, 2004"
GSE1833,"Effect of environmental enrichment in reducing seizure-induced neuronal injury. Koh-7K08NS002068-05","Expression profiling by array","Rattus norvegicus",12,GDS1626,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1833/suppl",16417873,,"Winnie Liang","Oct 14, 2004"
GSE1834,"Temporal analysis of  hippocampus in kainate-induced seizures. Koh-7K08NS002068-05-3","Expression profiling by array","Rattus norvegicus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1834/suppl",15800381,,"Winnie Liang","Oct 14, 2004"
GSE1835,"Myocilin effect on retina. Russell-7U24NS043571-02","Expression profiling by array","Mus musculus",4,GDS1640,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1835/suppl",,,"Winnie Liang","Oct 14, 2004"
GSE1837,"Comparison of  SNc and VTA dopaminergic neurons. Greene-5P50NS038399-050001","Expression profiling by array","Rattus norvegicus",15,GDS1641,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1837/suppl",,,"Winnie Liang","Oct 14, 2004"
