Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE42827,"Human whole blood microarray study to compare patients with tuberculosis, sarcoidosis, pneumonia, and lung cancer (pneumonia treated)","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42827/suppl",23940611,,"Chloe Bloom","Oct 31, 2013"
GSE42830,"Human whole blood microarray study to compare patients with tuberculosis, sarcoidosis, pneumonia, and lung cancer (training)","Expression profiling by array","Homo sapiens",95,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42830/suppl",23940611,,"Chloe Bloom","Oct 31, 2013"
GSE42831,"Human whole blood microarray study to compare patients with tuberculosis, sarcoidosis, pneumonia, and lung cancer (sarcoidosis)","Expression profiling by array","Homo sapiens",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42831/suppl",23940611,,"Chloe Bloom","Oct 31, 2013"
GSE42832,"Microarray study using whole blood and purified leucocyte populations from healthy controls and patients with tuberculosis or sarcoidosis with tuberculosis and sarcoidosis","Expression profiling by array","Homo sapiens",90,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42832/suppl",23940611,,"Chloe Bloom","Oct 31, 2013"
GSE42834,"Human whole blood microarray study to compare patients with tuberculosis, sarcoidosis, pneumonia, and lung cancer","Expression profiling by array","Homo sapiens",356,,,,23940611,,"Chloe Bloom","Oct 31, 2013"
GSE45139,"Zfp322a regulates mouse ES cell pluripotency and enhances reprogramming efficiency [Expression]","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45139/suppl",,,"Qiang Wu","Oct 31, 2013"
GSE45140,"Zfp322a regulates mouse ES cell pluripotency and enhances reprogramming efficiency","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Mus musculus",6,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45140/suppl",,,"Qiang Wu","Oct 31, 2013"
GSE45589,"Transcriptomic analysis of SH-SY5Y cells in response to enterovirus type 71 infection","Expression profiling by array","Homo sapiens",2,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45589/suppl",,,"li juan","Oct 31, 2013"
GSE47096,"The effect on gene expression by p53 family members and the knockdown of AKR1B10","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47096/suppl",24140838,,"Masashi Idogawa","Oct 31, 2013"
GSE49033,"Expression data from IgE+ and IgG1+ B lymphocytes in mice infected with Nippostrongylus brasiliensis","Expression profiling by array","Mus musculus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49033/suppl",24218137,,"Michael Poidinger","Oct 31, 2013"
GSE49244,"Abiraterone acetate and di-n-butyl phthalate (DBP) response in a human fetal testis xenograft bioassay","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49244/suppl",24284787,,"Daniel James Spade","Oct 31, 2013"
GSE49419,"Microarray Analysis of Tomato's Early and Late Wound Response Reveals New Regulatory Targets for Leucine Aminopeptidase A","Expression profiling by array","Solanum lycopersicum;Solanum tuberosum",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49419/suppl",,,"Linda Lee Walling","Oct 31, 2013"
GSE49980,"The transcriptomic response of rat hepatic stellate cells to endotoxin: implications for hepatic inflammation and immune regulation","Expression profiling by array","Rattus norvegicus",11,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49980/suppl",24349206,,"Stephen Alan Kenneth Harvey","Oct 31, 2013"
GSE50226,"Gene expression data from 1833 cells and 1833 cells depleted of BACH1 mRNA expression","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50226/suppl",,,"Marsha Rosner","Oct 31, 2013"
GSE50803,"Expression of SUDHL-1 cell line treated by ALK inhibitors","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50803/suppl",24218456,,"Wasik A Mariusz","Oct 31, 2013"
GSE51059,"Transcriptome analysis of a clinical phase Ia Mycobacterium bovis BCG vaccination study (sex and age matched European (Caucasian) males, 25-35 years, performed in Germany)","Expression profiling by array","Homo sapiens",74,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51059/suppl",,,"Hans-Joachim Mollenkopf","Oct 31, 2013"
GSE51060,"Transcriptome analysis of a clinical phase Ib Mycobacterium bovis BCG vaccination study (sex and age matched African males, 25-35 years, performed in South-Africa)","Expression profiling by array","Homo sapiens",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51060/suppl",,,"Hans-Joachim Mollenkopf","Oct 31, 2013"
GSE51732,"Epigenetic silencing of noncoding RNA nc886 provokes oncogenes during esophageal tumorigenesis","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51732/suppl",,,"Sangbae Kim","Oct 31, 2013"
GSE51779,"Identification of anther expressing genes in cotton (Gossypium hirsutum)","Expression profiling by array","Gossypium arboreum;Gossypium barbadense;Gossypium hirsutum;Gossypium raimondii",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51779/suppl",,,"Pradeep Kumar Burma","Oct 31, 2013"
GSE51784,"Whi3 RIP-Chip","Expression profiling by array","Saccharomyces cerevisiae",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51784/suppl",24386402,,"Ying Cai","Oct 31, 2013"
GSE51887,"Dietary cholesterol supplementation to a plant-based diet for Atlantic salmon","Expression profiling by array","Oncorhynchus mykiss;Salmo salar",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51887/suppl",24635969,,"Aleksei Krasnov","Oct 31, 2013"
GSE51888,"Effects on expression profile of acute congestive heart failure (ACHF) patients monocytes by treatment with conventional drugs.","Expression profiling by array","Homo sapiens",11,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51888/suppl",,,"Mirko Pesce","Oct 31, 2013"
GSE51889,"Human breast cancer cells: parental v.s lapatinib-resistant clone","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51889/suppl",24216290,,"Wei-Chien Huang","Oct 31, 2013"
GSE51909,"Expression data from 205432- or 206381-treated BE(2)-C cells","Expression profiling by array","Homo sapiens",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51909/suppl",25031353,,"David Miller","Oct 31, 2013"
GSE51934,"Expression data from cell lines treated with enavatuzumab and human IgG1 control","Expression profiling by array","Homo sapiens",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51934/suppl",,,"Josue Samayoa","Oct 31, 2013"
GSE51960,"Tmod3-/- mouse fetal liver compared with wild type","Expression profiling by array","Mus musculus",6,GDS4827,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51960/suppl",24159174,,"Velia Fowler","Oct 31, 2013"
GSE22545,"Mammary gland development: cross-species analysis of the mammary gland transcriptome in pregnant or lactating wild type female Sprague Dawley rats.","Expression profiling by array","Mus musculus;Rattus norvegicus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22545/suppl",24288657,,"Sergio Manuel Encarnación","Oct 30, 2013"
GSE27020,"Identification and validation of a multigene predictor of recurrence in primary laryngeal cancer.","Expression profiling by array","Homo sapiens",109,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27020/suppl",23950933,,"elena fountzilas","Oct 30, 2013"
GSE37860,"Intrauterine growth restriction is associated with cardiac ultrastructural and gene expression changes related to the energetic metabolism in a rabbit model","Expression profiling by array","Oryctolagus cuniculus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37860/suppl",24097427;25402351,,"Francisco García García","Oct 30, 2013"
GSE39172,"Enhancers of Polycomb 1 & 2 in normal and leukaemic haematopoiesis","Expression profiling by array","Mus musculus",18,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39172/suppl",24166297,,"Tim C Somervaille","Oct 30, 2013"
GSE40156,"Transcript atlases reveal that artery tertiary lymphoid organs but not secondary lymphoid organs control key steps of atherosclerosis T cell immunity in aged apoe-/- mice.","Expression profiling by array","Mus musculus",65,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40156/suppl",,,"Andreas Johann Richard Habenicht","Oct 30, 2013"
GSE41944,"affy_tour_2012-02-Study of sunflower seed dormancy by translatome analysis","Expression profiling by array","Helianthus annuus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41944/suppl",,,"caius jose","Oct 30, 2013"
GSE42529,"High-throughput 3D screening reveals differences in drug sensitivities between culture models of JIMT1 breast cancer cells.","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42529/suppl",24194875,,"Vesa Hongisto","Oct 30, 2013"
GSE43409,"RORγt+ Innate lymphoid cells transcriptomes after aNKp44 and cytokine stimulation","Expression profiling by array","Homo sapiens",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43409/suppl",23791642,,"Johannes Meisig","Oct 30, 2013"
GSE47583,"Gene expression analysis of MCF7 breast cancer cells cultured as xenografts, in two dimensional cultures, in polyHEMA anchorage independent three dimansional cell culture models and in Matrigel three dimensional cultures.","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47583/suppl",24194875,,"Vesa Hongisto","Oct 30, 2013"
GSE50476,"Comparative xylose metabolism among the ascomycetes C. albicans, S. stipitis and S. cerevisiae","Expression profiling by array","Candida albicans;Candida albicans SC5314;Saccharomyces cerevisiae",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50476/suppl",24236198,,"Daniel Dignard","Oct 30, 2013"
GSE51257,"Functional heterogeneity of cancer-associated fibroblasts from human colon tumors shows specific prognostic gene expression signature","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51257/suppl",24052018,,"Cristina Pena","Oct 30, 2013"
GSE51635,"Stem Cell Quiescence acts as a tumor suppressor mechanism in hair follicle initiated squamous tumors","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51635/suppl",24335650,,"William Lowry","Oct 30, 2013"
GSE51830,"Re-establishment of desiccation tolerance in protruded radicles of Medicago truncatula  Wt and abi5 seeds","Expression profiling by array","Medicago truncatula",18,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51830/suppl",,,"Sandra Pelletier","Oct 30, 2013"
GSE51849,"mRNA expression profiles of antigen-specific CD8+ T cells induced by DNA prime-DNA boost and DNA prime-VACV boost immunization regimen","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51849/suppl",24554667,,"Hu Zhidong","Oct 30, 2013"
GSE51857,"CREB3L1 is a metastasis suppressor that represses expression of genes regulating metastasis, invasion and angiogenesis","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Homo sapiens;Rattus norvegicus",8,,"CEL;GFF;PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51857/suppl",24126059,,"Deborah Anderson","Oct 30, 2013"
GSE51866,"Gene expression data for liver, adipose, and skeletal muscle tissues of MKR and Healthy mice.","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51866/suppl",25029527,,"Amit Kumar","Oct 30, 2013"
GSE51927,"Expression analysis of murine primary and derived orthotopic SEOC tumors","Expression profiling by array","Mus musculus",59,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51927/suppl",24748377,,"Ludmila Szabova","Oct 30, 2013"
GSE26587,"The cold-induced two-component system CBO0366/CBO0365 regulates metabolic pathways with novel roles in cold tolerance of Group I Clostridium botulinum ATCC 3502","Expression profiling by array","Clostridium botulinum A str. ATCC 3502",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26587/suppl",24162575,,"Elias Dahlsten","Oct 29, 2013"
GSE35232,"Transcription profile of adipose derived mesenchymal stem cells separated by cell surface protein N-cadherin.","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35232/suppl",23899519,,"Hisako Ishimine","Oct 29, 2013"
GSE39030,"Impact of ectopic expression of SNAIL2, ZEB2, ZEB1 or TWIST1 on BRAF-target genes in the  murine melanocytic melan-a cell line","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39030/suppl",24075834,,"stéphane ansieau","Oct 29, 2013"
GSE45500,"Gene expression profiles of unfertilized eggs of Ciona intestinalis","Expression profiling by array","Ciona intestinalis",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45500/suppl",24120375,,"Yutaka Satou","Oct 29, 2013"
GSE45548,"Gene expression profiles of individual blastomeres of early Ciona embryos","Expression profiling by array","Ciona intestinalis",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45548/suppl",24120375,,"Yutaka Satou","Oct 29, 2013"
GSE45575,"Gene Expression on Profiles of Early Ciona intestinalis Embryos","Expression profiling by array","Ciona intestinalis",56,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45575/suppl",24120375;24255097,,"Yutaka Satou","Oct 29, 2013"
GSE46872,"Derivation of novel human ground state naïve pluripotent stem cells [gene expression array]","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46872/suppl",24172903,,"Yair S Manor","Oct 29, 2013"
GSE50470,"Characterization of Cell Lines Derived from Breast Cancers and Normal Mammary Tissues for the Study of the Intrinsic Molecular Subtypes","Expression profiling by array","Homo sapiens",105,,,,24162158,,"Charles M. Perou","Oct 29, 2013"
GSE51625,"Expression data from human abdominal, subcutaneous adipose tissue","Expression profiling by array","Homo sapiens",120,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51625/suppl",24103848,,"Carol Shoulders","Oct 29, 2013"
GSE51707,"Sex-specific control of CNS autoimmunity by p38 MAPK signaling in myeloid cells","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51707/suppl",24027119,,"Dimitry Krementsov","Oct 29, 2013"
GSE51755,"Analysis of gene expression in sublines of DU145 human prostate cancer cells created through in vivo metastatic selection","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51755/suppl",,,"Jacqueline Banyard","Oct 29, 2013"
GSE51756,"Gene and miRNA expression data in the DU145-LN metastatic cell series","Expression profiling by array;Non-coding RNA profiling by array","BK polyomavirus;Homo sapiens;Human herpesvirus 1;Human herpesvirus 4;Human herpesvirus 5;Human herpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid herpesvirus 1;Murid herpesvirus 4;Mus musculus;Rattus norvegicus;Simian virus 40",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51756/suppl",,,"Jacqueline Banyard","Oct 29, 2013"
GSE51757,"Genome-wide profiling of DNA methylation and expression identifies CIMP in myelodysplastic syndrome [Agilent]","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51757/suppl",,,"xiaoqin wang","Oct 29, 2013"
GSE51759,"Genome-wide profiling of DNA methylation and expression identifies CIMP in myelodysplastic syndrome","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51759/suppl",,,"xiaoqin wang","Oct 29, 2013"
GSE51777,"Expression data from Gprc5a wild type or knockout mouse tracheal epithelial cells (MTECs)","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51777/suppl",,,"Jiong Deng","Oct 29, 2013"
GSE51782,"Gene expression profiles of C57BL/6 murine hepatocytes, murine embryonic stem cells (D3) and murine hepatocyte-reprogrammed induced Tissue Stem cells (iTSCs)","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51782/suppl",,,"christophe desterke","Oct 29, 2013"
GSE51807,"The gene expression analysis of the spinal cord and skeletal muscle of SBMA (Spinal Bulbar Muscular Atrophy) model mice with or without pioglitazone (PG) treatment","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51807/suppl",25168383,,"Madoka Iida","Oct 29, 2013"
GSE45153,"Tumor grafts derived from patients with head and neck squamous carcinoma.","Expression profiling by array","Homo sapiens",31,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45153/suppl",23981300,,"Chad Creighton","Oct 28, 2013"
GSE45564,"Expression data in the presence of miR-29a inhibition in human dermal fibroblast cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45564/suppl",23820384,,"Pei Zhang","Oct 28, 2013"
GSE46671,"A broad array of anticancer activities of the immunosuppressive drug mycophenolic acid (MPA) is suggested by pathway analyses of gene expression and validated by proteomic and functional assays","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46671/suppl",24260584,,"Jin-Xiong She","Oct 28, 2013"
GSE46904,"Gene expression profiles of EZH2 knockdown","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46904/suppl",24132643,,"Chad Creighton","Oct 28, 2013"
GSE47477,"Gene expression and microRNA profiles of EZH2 knockdown","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",20,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47477/suppl",24132643,,"Chad Creighton","Oct 28, 2013"
